"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.566528542E0,-5.533358678E-1,-1.396317291E-1,-9.269152433E-1
1.576536542E0,-4.320413359E-1,-1.666321244E-1,-5.827411133E-1
1.586544542E0,-3.480662560E-1,-2.220402668E-1,-2.991347820E-1
1.596553542E0,-2.153843813E-1,-3.149887763E-1,-3.768238127E-2
1.606561542E0,-1.376548585E-1,-4.089049999E-1,3.814372659E-2
1.616569542E0,-1.603040484E-1,-4.685150977E-1,-2.022668839E-1
1.626578542E0,-1.587609681E-1,-3.955533946E-1,-6.978283507E-1
1.636586542E0,-1.480232875E-1,-2.341603754E-1,-1.250152248E0
1.646595792E0,-1.239060080E-1,-9.343806759E-2,-1.742870214E0
1.656603792E0,-1.662640422E-1,-3.566655368E-3,-2.150933361E0
1.666611792E0,-2.802351557E-1,7.624710739E-2,-2.456323494E0
1.676620792E0,-3.771186586E-1,6.885279156E-2,-2.491355333E0
1.686628792E0,-4.174175958E-1,3.185767740E-2,-2.472650675E0
1.696636792E0,-5.197807437E-1,4.923041292E-2,-2.531295909E0
1.706645792E0,-6.481184661E-1,8.747975484E-2,-2.645118393E0
1.716653792E0,-7.128638810E-1,1.374939870E-1,-2.753189557E0
1.726661792E0,-7.154922044E-1,2.201160213E-1,-2.798835846E0
1.736670792E0,-5.595044610E-1,3.849449375E-1,-2.530874909E0
1.746678792E0,-5.823781474E-1,4.450719291E-1,-2.390772114E0
1.756686792E0,-7.579145580E-1,3.482877924E-1,-2.382644484E0
1.766695792E0,-1.027138932E0,4.241238405E-1,-2.570013247E0
1.776703792E0,-1.093854493E0,5.497606974E-1,-2.995409880E0
1.786711792E0,-1.027819621E0,7.149184464E-1,-3.387835234E0
1.796720792E0,-9.512232882E-1,1.052348544E0,-3.573606538E0
1.806728792E0,-8.561134285E-1,1.374332491E0,-3.215563397E0
1.816736792E0,-6.559133162E-1,1.418256628E0,-1.750083339E0
1.826745792E0,-5.270034803E-1,1.137837834E0,1.730074167E-1
1.836753792E0,-5.217774582E-1,5.947425234E-1,2.072573070E0
1.846761792E0,-6.729493251E-1,-8.133769333E-3,3.475639948E0
1.856770792E0,-9.779156815E-1,-3.870534434E-1,3.800154569E0
1.866778792E0,-1.140089523E0,-5.033274463E-1,3.208863072E0
1.876786792E0,-1.045299872E0,-2.586773121E-1,2.464382127E0
1.886795792E0,-4.633665878E-1,1.623548862E-1,1.915601642E0
1.896803792E0,-1.110678613E-2,3.361871257E-1,1.541127241E0
1.906811792E0,2.117668551E-1,3.374783371E-1,1.824357011E0
1.916820792E0,1.010561308E-1,9.379474774E-2,2.369058478E0
1.926828792E0,-1.053736234E-1,-2.279026122E-1,2.715071558E0
1.936836792E0,-1.799696964E-1,-5.170057648E-1,2.850622880E0
1.946845792E0,-2.022233221E-1,-7.329321098E-1,2.852101641E0
1.956853792E0,-2.684848835E-1,-7.973525658E-1,2.900849293E0
1.966861792E0,-2.235098549E-1,-7.203190079E-1,2.834441881E0
1.976870792E0,1.641795829E-2,-5.793485588E-1,2.564304610E0
1.986878792E0,3.097107140E-1,-4.081548022E-1,2.317186659E0
1.996886792E0,6.227655968E-1,-1.830018432E-1,1.968946960E0
2.006895792E0,7.652311058E-1,-1.201595508E-2,1.487171474E0
2.016903792E0,8.508737386E-1,9.154693186E-3,9.341681296E-1
2.026911792E0,8.650074821E-1,-1.364392224E-1,4.457630700E-1
2.036920792E0,6.932262996E-1,-2.972437924E-1,-1.244410282E-1
2.046928792E0,4.451860229E-1,-3.401763886E-1,-8.014328259E-1
2.056936792E0,3.159871884E-1,-2.511951419E-1,-1.465129225E0
2.066945792E0,2.492619793E-1,-1.700477023E-1,-1.983007759E0
