"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.787045958E0,-1.830258518E-1,4.001668394E-1,-1.453068107E-1
2.797053958E0,-7.384582609E-2,5.470974445E-1,-9.841892868E-2
2.807061958E0,2.554918267E-2,6.491859555E-1,-5.081383139E-2
2.817068958E0,1.000548378E-1,6.982378960E-1,5.464089103E-3
2.827076958E0,1.465826333E-1,7.091293931E-1,7.495561242E-2
2.837084958E0,1.755186766E-1,6.771600246E-1,1.394158155E-1
2.847092958E0,1.956732571E-1,5.879673958E-1,1.893125176E-1
2.857100958E0,2.098415494E-1,4.588170946E-1,2.183670700E-1
2.867108958E0,2.074467093E-1,2.979276478E-1,2.307923138E-1
2.877116958E0,1.995341927E-1,1.165509298E-1,2.434974462E-1
2.887124958E0,2.003256977E-1,-4.287942499E-2,2.691698074E-1
2.897132958E0,2.157952040E-1,-1.546128690E-1,3.108067214E-1
2.907140958E0,2.594167292E-1,-2.217386514E-1,3.583739698E-1
2.917148958E0,3.323242068E-1,-2.381908596E-1,4.055974185E-1
2.927156958E0,4.120603204E-1,-2.318871766E-1,4.359401464E-1
2.937164958E0,4.788611829E-1,-2.365067005E-1,4.429964721E-1
2.947172958E0,5.281489491E-1,-2.660623491E-1,4.168739319E-1
2.957180958E0,5.638611317E-1,-2.818133235E-1,3.643478751E-1
2.967188958E0,5.791010261E-1,-2.496687621E-1,3.132517338E-1
2.977196958E0,5.473793149E-1,-1.797011346E-1,2.643443644E-1
2.987204958E0,4.595252275E-1,-9.233947098E-2,2.104799747E-1
2.997212958E0,3.196187317E-1,7.842525840E-3,1.642770618E-1
3.007220958E0,1.569257081E-1,1.114041135E-1,1.152935326E-1
3.017228958E0,-8.694949560E-3,2.231682092E-1,8.010731637E-2
3.027236958E0,-1.257868260E-1,3.500809968E-1,5.758671090E-2
3.037244958E0,-1.752233505E-1,4.788789153E-1,5.011095107E-2
3.047252958E0,-1.735589355E-1,5.597133040E-1,6.362549216E-2
3.057259958E0,-1.332051158E-1,6.018916368E-1,9.967483580E-2
3.067267958E0,-6.131816655E-2,6.179456711E-1,1.521905363E-1
3.077275958E0,2.258365788E-2,5.908887386E-1,2.053970248E-1
3.087283958E0,1.087356657E-1,5.227563381E-1,2.428515702E-1
3.097291958E0,1.840221733E-1,4.127422273E-1,2.576265037E-1
3.107299958E0,2.470324636E-1,2.974986434E-1,2.817865610E-1
3.117307958E0,2.861300707E-1,1.804196835E-1,3.294547498E-1
3.127315958E0,2.957790196E-1,7.370848954E-2,3.880777955E-1
3.137323958E0,2.870534360E-1,-9.545922279E-3,4.340556860E-1
3.147331958E0,2.668349743E-1,-5.222735181E-2,4.579128325E-1
3.157339958E0,2.345457524E-1,-8.403747529E-2,4.625731111E-1
3.167347958E0,1.798712164E-1,-1.238803566E-1,4.526824653E-1
3.177355958E0,1.101483107E-1,-1.779124290E-1,4.312480092E-1
3.187363958E0,3.520909324E-2,-2.433194071E-1,4.069418907E-1
3.197371958E0,-3.594950214E-2,-3.170836568E-1,3.817840517E-1
3.207379958E0,-9.608232230E-2,-3.677904606E-1,3.560775816E-1
3.217387958E0,-1.254663020E-1,-3.976546228E-1,3.338987827E-1
3.227395958E0,-1.028118730E-1,-3.760436177E-1,3.099082410E-1
3.237403958E0,-4.314534739E-2,-2.995909154E-1,2.912770212E-1
3.247411958E0,1.965172216E-2,-2.170313299E-1,2.898402512E-1
3.257419958E0,7.832861692E-2,-1.234534308E-1,2.980377376E-1
3.267427958E0,1.151092499E-1,-3.262205049E-2,3.196163774E-1
3.277435958E0,1.251528263E-1,3.216360137E-2,3.376545012E-1
3.287443958E0,1.350171864E-1,9.722779691E-2,3.494370580E-1
3.297451958E0,1.396665275E-1,1.395947039E-1,3.453693390E-1
3.307459958E0,1.327584684E-1,1.562950313E-1,3.308717012E-1
3.317466958E0,1.188455895E-1,1.648347378E-1,3.132008314E-1
3.327474958E0,1.048690379E-1,1.667284667E-1,2.946755886E-1
3.337482958E0,8.467162400E-2,1.497438848E-1,2.717077136E-1
3.347490958E0,6.002945825E-2,1.184481159E-1,2.463583946E-1
3.357498958E0,2.139711194E-2,8.332022280E-2,2.006132901E-1
3.367506958E0,-2.205361426E-2,7.211451232E-2,1.482458562E-1
3.377514958E0,-6.286363304E-2,9.270501137E-2,9.696349502E-2
3.387522958E0,-9.891064465E-2,1.171546206E-1,4.282734916E-2
3.397530958E0,-1.411853880E-1,1.313292980E-1,9.838241152E-3
3.407538958E0,-1.835124344E-1,1.326679885E-1,-6.065236870E-3
3.417546958E0,-2.157729119E-1,1.080689058E-1,-8.110811003E-3
3.427554958E0,-2.179876715E-1,6.305684894E-2,-1.943055354E-2
3.437562958E0,-1.835109144E-1,2.292275056E-2,-2.934976295E-2
3.447570958E0,-1.297977418E-1,3.581679892E-3,-3.809120506E-2
3.457578958E0,-7.710391283E-2,-1.917214599E-3,-4.039350525E-2
3.467586958E0,-3.218247741E-2,-3.158469684E-3,-2.912274003E-2
3.477594958E0,4.044767935E-3,-6.232823245E-3,-1.743732207E-2
3.487602958E0,3.350172564E-2,-2.013638616E-2,-5.785459653E-3
3.497610958E0,7.823564112E-2,-4.186094739E-4,1.744955592E-2
3.507618958E0,1.284907609E-1,3.409216553E-2,3.376440331E-2
3.517627542E0,1.719239801E-1,5.542994291E-2,2.641514689E-2
3.527635542E0,2.009468377E-1,6.562078744E-2,5.814295262E-3
3.537643542E0,2.023865432E-1,5.928885564E-2,-1.017585676E-2
3.547651542E0,1.824700087E-1,1.937944815E-2,-3.160276264E-2
3.557659542E0,1.585510969E-1,-2.243670821E-2,-4.395982996E-2
3.567666542E0,1.255557537E-1,-7.130610198E-2,-4.191896319E-2
3.577674542E0,9.964319319E-2,-1.110013127E-1,-3.616546839E-2
3.587682542E0,8.847181499E-2,-1.418329626E-1,-3.260997683E-2
