"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.130570708E0,-2.877905273E1,3.117416382E0,-4.449273682E1
2.140578708E0,-2.881964111E1,3.001083374E0,-4.426202393E1
2.150586708E0,-2.848765564E1,2.953033447E0,-4.399298096E1
2.160593708E0,-2.850852966E1,2.958984375E0,-4.414086914E1
2.170601708E0,-2.846693420E1,2.953231812E0,-4.347320557E1
2.180609708E0,-2.853202820E1,3.051376343E0,-4.390991211E1
2.190617708E0,-2.869085693E1,3.060317993E0,-4.403289795E1
2.200624708E0,-2.877958679E1,3.076293945E0,-4.365698242E1
2.210632708E0,-2.871878052E1,3.141052246E0,-4.397729492E1
2.220640708E0,-2.884049988E1,3.215087891E0,-4.366522217E1
2.230647708E0,-2.905349731E1,3.302642822E0,-4.390380859E1
2.240655708E0,-2.902992249E1,3.401077271E0,-4.390570068E1
2.250663708E0,-2.918461609E1,3.297729492E0,-4.337677002E1
2.260671708E0,-2.935700989E1,3.307067871E0,-4.379998779E1
2.270678708E0,-2.943312073E1,3.522369385E0,-4.303881836E1
2.280686708E0,-2.966709900E1,3.592117310E0,-4.278283691E1
2.290694708E0,-2.971459961E1,3.586761475E0,-4.307427979E1
2.300702708E0,-2.987109375E1,3.695129395E0,-4.274456787E1
2.310709708E0,-3.012998962E1,3.831817627E0,-4.316180420E1
2.320717708E0,-3.014538574E1,3.938629150E0,-4.328631592E1
2.330725708E0,-3.014538574E1,3.938629150E0,-4.328631592E1
2.340732708E0,-3.023603821E1,4.009704590E0,-4.264978027E1
2.350740708E0,-3.017636108E1,4.108520508E0,-4.310113525E1
2.360748708E0,-3.011444092E1,4.086090088E0,-4.283856201E1
2.370756708E0,-3.004669189E1,4.277587891E0,-4.312622070E1
2.380763708E0,-3.017700195E1,4.201507568E0,-4.288330078E1
2.390771708E0,-3.009341431E1,4.162292480E0,-4.245098877E1
2.400779708E0,-3.021604919E1,4.087738037E0,-4.267443848E1
2.410787708E0,-3.026182556E1,3.948074341E0,-4.227026367E1
2.420794708E0,-3.042071533E1,3.834167480E0,-4.205938721E1
2.430802708E0,-3.038099670E1,3.695907593E0,-4.250048828E1
2.440810708E0,-3.038861084E1,3.661087036E0,-4.175891113E1
2.450817708E0,-3.046522522E1,3.556884766E0,-4.219793701E1
2.460825708E0,-3.064366150E1,3.650909424E0,-4.222930908E1
2.470833708E0,-3.046948242E1,3.526168823E0,-4.187731934E1
2.480841708E0,-3.033001709E1,3.605926514E0,-4.226690674E1
2.490848708E0,-3.030656433E1,3.744995117E0,-4.182196045E1
2.500856708E0,-3.027400208E1,3.714355469E0,-4.231170654E1
2.510864708E0,-3.030247498E1,3.642303467E0,-4.263464355E1
2.520872708E0,-3.032263184E1,3.584320068E0,-4.213275146E1
2.530879708E0,-3.026463318E1,3.551361084E0,-4.234472656E1
2.540887708E0,-3.045124817E1,3.562057495E0,-4.197674561E1
2.550895708E0,-3.025715637E1,3.567413330E0,-4.183929443E1
2.560902708E0,-3.009390259E1,3.588790894E0,-4.229180908E1
2.570910708E0,-3.007012939E1,3.594360352E0,-4.177709961E1
2.580918708E0,-2.980738831E1,3.502822876E0,-4.236633301E1
2.590926708E0,-2.980433655E1,3.441009521E0,-4.256475830E1
2.600933708E0,-2.959867859E1,3.222351074E0,-4.221179199E1
2.610941708E0,-2.967643738E1,3.186691284E0,-4.254016113E1
2.620949708E0,-2.979132080E1,3.190811157E0,-4.200616455E1
2.630956708E0,-2.973004150E1,3.181671143E0,-4.217144775E1
2.640964708E0,-2.964888000E1,3.173614502E0,-4.209588623E1
2.650972708E0,-2.963914490E1,3.149459839E0,-4.168066406E1
2.660980708E0,-3.011065674E1,3.200164795E0,-4.193243408E1
2.670987708E0,-3.018743896E1,3.339553833E0,-4.147576904E1
2.680995708E0,-3.045094299E1,3.386901855E0,-4.129663086E1
2.691003708E0,-3.030535889E1,3.468460083E0,-4.161517334E1
2.701011708E0,-3.043754578E1,3.473815918E0,-4.126379395E1
2.711018708E0,-3.030049133E1,3.476943970E0,-4.157366943E1
2.721026708E0,-3.015476990E1,3.471008301E0,-4.176965332E1
2.731034708E0,-3.015476990E1,3.471008301E0,-4.176965332E1
2.741041708E0,-3.014599609E1,3.197753906E0,-4.123425293E1
2.751049708E0,-3.039942932E1,3.139404297E0,-4.181823730E1
2.761057708E0,-3.039653015E1,3.141082764E0,-4.146191406E1
2.771065708E0,-3.049200439E1,3.179092407E0,-4.168090820E1
2.781072708E0,-3.051074219E1,3.187255859E0,-4.186492920E1
2.791080708E0,-3.055548096E1,3.031082153E0,-4.133172607E1
2.801088708E0,-3.049362183E1,3.021316528E0,-4.150280762E1
2.811096708E0,-3.072157288E1,3.089859009E0,-4.140039062E1
2.821103708E0,-3.082986450E1,2.977279663E0,-4.137872314E1
2.831111542E0,-3.089656067E1,3.087188721E0,-4.161242676E1
2.841119542E0,-3.090165710E1,3.066513062E0,-4.113214111E1
2.851126542E0,-3.084669495E1,3.111465454E0,-4.122198486E1
2.861134542E0,-3.094522095E1,3.051422119E0,-4.131219482E1
2.871142542E0,-3.087829590E1,2.914550781E0,-4.098870850E1
2.881150542E0,-3.109803772E1,2.979812622E0,-4.128289795E1
2.891157542E0,-3.098199463E1,3.009460449E0,-4.080279541E1
2.901165542E0,-3.114056396E1,3.164123535E0,-4.112780762E1
2.911173542E0,-3.110523987E1,3.172073364E0,-4.103338623E1
2.921180542E0,-3.111796570E1,2.934539795E0,-4.041870117E1
2.931188542E0,-3.124125671E1,3.035751343E0,-4.065338135E1
2.941196542E0,-3.125106812E1,2.790115356E0,-4.046606445E1
2.951204542E0,-3.131936646E1,2.479278564E0,-4.035021973E1
2.961211542E0,-3.113949585E1,2.366958618E0,-4.068457031E1
2.971219542E0,-3.122523499E1,2.081237793E0,-4.021099854E1
2.981227542E0,-3.134716797E1,1.771972656E0,-4.082397461E1
2.991235542E0,-3.132438660E1,1.701873779E0,-4.075085449E1
3.001242542E0,-3.147474670E1,1.319061279E0,-4.033746338E1
3.011250542E0,-3.150488281E1,1.146316528E0,-4.061975098E1
3.021258542E0,-3.168251038E1,9.296569824E-1,-3.984765625E1
3.031265542E0,-3.169468689E1,9.512329102E-1,-4.033050537E1
3.041273542E0,-3.182246399E1,7.446594238E-1,-4.033520508E1
3.051281542E0,-3.169717407E1,4.960174561E-1,-3.997155762E1
3.061289542E0,-3.161946106E1,3.394012451E-1,-4.037561035E1
3.071296542E0,-3.161254883E1,4.507293701E-1,-3.987042236E1
3.081304542E0,-3.145121765E1,4.673767090E-1,-3.979071045E1
3.091312542E0,-3.130613708E1,4.873962402E-1,-4.062780762E1
3.101319542E0,-3.121128845E1,6.849365234E-1,-4.011993408E1
3.111327542E0,-3.097283936E1,8.233184814E-1,-4.056958008E1
3.121335542E0,-3.071017456E1,9.368591309E-1,-4.074591064E1
3.131343542E0,-3.071017456E1,9.368591309E-1,-4.074591064E1
3.141350542E0,-3.072225952E1,9.709167480E-1,-4.049084473E1
3.151358542E0,-2.998963928E1,1.072143555E0,-4.070074463E1
3.161366542E0,-2.971603394E1,9.219512939E-1,-4.061199951E1
3.171374542E0,-2.963006592E1,8.265838623E-1,-4.090631104E1
3.181381542E0,-2.972010803E1,6.372833252E-1,-4.126745605E1
3.191389542E0,-2.953678894E1,5.254516602E-1,-4.072442627E1
3.201397542E0,-2.951774597E1,4.970550537E-1,-4.103814697E1
3.211404542E0,-2.960189819E1,3.116455078E-1,-4.055401611E1
3.221412542E0,-2.954821777E1,2.195587158E-1,-4.062939453E1
3.231420542E0,-2.950209045E1,1.379547119E-1,-4.116400146E1
3.241428542E0,-2.950765991E1,3.997802734E-3,-4.051324463E1
3.251435542E0,-2.949530029E1,-6.484985352E-3,-4.101141357E1
3.261443542E0,-2.964660645E1,-4.814147949E-2,-4.113476562E1
3.271451542E0,-2.974291992E1,-1.574707031E-1,-4.082208252E1
3.281458542E0,-2.992163086E1,-1.656951904E-1,-4.070086670E1
3.291466542E0,-2.987069702E1,-2.595062256E-1,-4.019238281E1
3.301474542E0,-2.980004883E1,-2.196044922E-1,-4.043884277E1
3.311482542E0,-3.011318970E1,-1.551208496E-1,-4.020446777E1
3.321489542E0,-3.037976074E1,-2.783660889E-1,-3.970947266E1
3.331497542E0,-3.053097534E1,-1.963500977E-1,-3.999707031E1
3.341505542E0,-3.058372498E1,-2.903137207E-1,-3.958233643E1
3.351513542E0,-3.058999634E1,-2.606811523E-1,-3.938867188E1
3.361520542E0,-3.053208923E1,-2.978210449E-1,-3.976861572E1
3.371528542E0,-3.060339355E1,-4.251556396E-1,-3.929614258E1
3.381536542E0,-3.060307312E1,-5.285797119E-1,-3.976318359E1
3.391543542E0,-3.066241455E1,-6.407470703E-1,-3.979760742E1
3.401551542E0,-3.064334106E1,-7.464752197E-1,-3.942077637E1
3.411559542E0,-3.069439697E1,-8.392028809E-1,-3.983081055E1
3.421567542E0,-3.097813416E1,-8.168945312E-1,-3.944207764E1
3.431574542E0,-3.081105042E1,-7.357482910E-1,-3.970373535E1
3.441582542E0,-3.100718689E1,-6.684570312E-1,-3.992974854E1
3.451590542E0,-3.092033386E1,-8.061523438E-1,-3.947039795E1
3.461597542E0,-3.100555420E1,-7.925415039E-1,-3.976824951E1
3.471605542E0,-3.104141235E1,-7.650146484E-1,-3.950549316E1
3.481613542E0,-3.125471497E1,-6.291198730E-1,-3.917266846E1
3.491621542E0,-3.115914917E1,-6.043548584E-1,-3.955657959E1
3.501628542E0,-3.128344727E1,-6.531677246E-1,-3.921661377E1
3.511636542E0,-3.129719543E1,-6.422729492E-1,-3.918518066E1
3.521644542E0,-3.160366821E1,-6.062011719E-1,-3.923822021E1
3.531652542E0,-3.149560547E1,-5.604705811E-1,-3.888916016E1
3.541659542E0,-3.149560547E1,-5.604705811E-1,-3.888916016E1
3.551667542E0,-3.166564941E1,-3.836669922E-1,-3.901708984E1
3.561675542E0,-3.188775635E1,-4.909667969E-1,-3.867895508E1
3.571682542E0,-3.205001831E1,-3.873596191E-1,-3.885150146E1
3.581690542E0,-3.210408020E1,-5.660858154E-1,-3.901556396E1
3.591698542E0,-3.198713684E1,-6.876831055E-1,-3.838275146E1
3.601706542E0,-3.196553040E1,-6.954650879E-1,-3.863897705E1
3.611713542E0,-3.212402344E1,-6.939544678E-1,-3.810845947E1
3.621721542E0,-3.220486450E1,-7.263793945E-1,-3.815423584E1
3.631729542E0,-3.201162720E1,-5.895080566E-1,-3.857305908E1
3.641736542E0,-3.235774231E1,-4.152679443E-1,-3.830969238E1
3.651744542E0,-3.210070801E1,-3.278808594E-1,-3.852868652E1
3.661752542E0,-3.216543579E1,-2.199554443E-1,-3.849438477E1
3.671760542E0,-3.198312378E1,-1.602935791E-1,-3.826788330E1
3.681767542E0,-3.206225586E1,-5.688476562E-2,-3.855395508E1
3.691775542E0,-3.179524231E1,-1.068115234E-3,-3.821313477E1
3.701783542E0,-3.178523254E1,3.062438965E-2,-3.823022461E1
3.711790542E0,-3.167968750E1,-9.042358398E-2,-3.865069580E1
3.721798542E0,-3.168252563E1,-7.220458984E-2,-3.812036133E1
3.731806542E0,-3.175871277E1,-4.226684570E-2,-3.848175049E1
3.741814542E0,-3.173924255E1,-2.937316895E-1,-3.831811523E1
3.751821542E0,-3.163485718E1,-4.817810059E-1,-3.806054688E1
3.761829542E0,-3.155734253E1,-6.244354248E-1,-3.839715576E1
3.771837542E0,-3.152027893E1,-7.366485596E-1,-3.819006348E1
3.781844542E0,-3.148162842E1,-7.521057129E-1,-3.823632812E1
3.791852542E0,-3.143305969E1,-8.483428955E-1,-3.850561523E1
3.801860542E0,-3.152116394E1,-9.126281738E-1,-3.786669922E1
3.811868542E0,-3.143547058E1,-1.069046021E0,-3.803741455E1
3.821875542E0,-3.144523621E1,-1.070358276E0,-3.770019531E1
3.831883458E0,-3.147042847E1,-1.178482056E0,-3.779205322E1
3.841891458E0,-3.133526611E1,-1.222534180E0,-3.790704346E1
3.851899458E0,-3.151019287E1,-1.241073608E0,-3.763171387E1
3.861906458E0,-3.162435913E1,-1.321823120E0,-3.809686279E1
3.871914458E0,-3.161221313E1,-1.426589966E0,-3.790875244E1
3.881922458E0,-3.151667786E1,-1.586395264E0,-3.758038330E1
3.891929458E0,-3.151654053E1,-1.474166870E0,-3.809484863E1
3.901937458E0,-3.150674438E1,-1.530685425E0,-3.779022217E1
3.911945458E0,-3.162048340E1,-1.520339966E0,-3.816235352E1
3.921953458E0,-3.177809143E1,-1.480758667E0,-3.799566650E1
3.931960458E0,-3.179080200E1,-1.595535278E0,-3.768023682E1
3.941968458E0,-3.179080200E1,-1.595535278E0,-3.768023682E1
3.951976458E0,-3.184524536E1,-1.513900757E0,-3.788024902E1
3.961983458E0,-3.195986938E1,-1.565216064E0,-3.761248779E1
3.971991458E0,-3.188284302E1,-1.674636841E0,-3.752618408E1
3.981999458E0,-3.196508789E1,-1.645004272E0,-3.783587646E1
3.992007458E0,-3.211933899E1,-1.599838257E0,-3.707635498E1
4.002014458E0,-3.203257751E1,-1.747192383E0,-3.789562988E1
4.012022458E0,-3.218379211E1,-1.903793335E0,-3.744653320E1
