"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.261609208E0,-3.251142883E1,2.484359741E0,-3.748626709E1
2.271617208E0,-3.265098572E1,2.384719849E0,-3.714746094E1
2.281625208E0,-3.265628052E1,2.180221558E0,-3.757702637E1
2.291632208E0,-3.284538269E1,1.997833252E0,-3.751373291E1
2.301640208E0,-3.284466553E1,1.902847290E0,-3.698962402E1
2.311648208E0,-3.290808105E1,1.770584106E0,-3.734655762E1
2.321655208E0,-3.287893677E1,1.462997437E0,-3.704168701E1
2.331663208E0,-3.305180359E1,1.401397705E0,-3.676873779E1
2.341671208E0,-3.293019104E1,1.361953735E0,-3.728704834E1
2.351678208E0,-3.287181091E1,1.172348022E0,-3.679510498E1
2.361686208E0,-3.273348999E1,1.026794434E0,-3.736773682E1
2.371694208E0,-3.291790771E1,8.314514160E-1,-3.741674805E1
2.381701208E0,-3.278848267E1,6.142272949E-1,-3.705938721E1
2.391709208E0,-3.279612732E1,6.617736816E-1,-3.747967529E1
2.401717208E0,-3.289846802E1,4.584350586E-1,-3.684442139E1
2.411724208E0,-3.329092407E1,2.875671387E-1,-3.722552490E1
2.421732208E0,-3.321614075E1,1.288757324E-1,-3.702001953E1
2.431740208E0,-3.320942688E1,-7.867431641E-2,-3.673675537E1
2.441747208E0,-3.324407959E1,-1.084899902E-1,-3.692230225E1
2.451755208E0,-3.337286377E1,-3.024597168E-1,-3.653057861E1
2.461763208E0,-3.332829285E1,-3.152923584E-1,-3.611395264E1
2.471770208E0,-3.332829285E1,-3.152923584E-1,-3.611395264E1
2.481778208E0,-3.331170654E1,-2.934265137E-1,-3.663885498E1
2.491786208E0,-3.314685059E1,-5.770416260E-1,-3.626531982E1
2.501793208E0,-3.313809204E1,-4.966735840E-1,-3.651470947E1
2.511801208E0,-3.310932922E1,-5.511322021E-1,-3.627081299E1
2.521809208E0,-3.290397644E1,-5.601196289E-1,-3.615203857E1
2.531816208E0,-3.270750427E1,-6.001434326E-1,-3.666174316E1
2.541824208E0,-3.253375244E1,-6.366424561E-1,-3.644519043E1
2.551832208E0,-3.241511536E1,-6.747436523E-1,-3.701043701E1
2.561839208E0,-3.249487305E1,-7.120361328E-1,-3.716186523E1
2.571847208E0,-3.244519043E1,-7.396392822E-1,-3.666558838E1
2.581855208E0,-3.225953674E1,-7.441101074E-1,-3.710705566E1
2.591862208E0,-3.215879822E1,-7.969512939E-1,-3.675646973E1
2.601870208E0,-3.220928955E1,-7.586975098E-1,-3.669348145E1
2.611878208E0,-3.215338135E1,-8.014373779E-1,-3.713769531E1
2.621886208E0,-3.212651062E1,-8.188629150E-1,-3.674810791E1
2.631893208E0,-3.223518372E1,-7.975616455E-1,-3.676190186E1
2.641901208E0,-3.230903625E1,-1.050109863E0,-3.650225830E1
2.651909208E0,-3.235714722E1,-1.172714233E0,-3.629486084E1
2.661916208E0,-3.209420776E1,-1.111892700E0,-3.670825195E1
2.671924208E0,-3.201559448E1,-1.098724365E0,-3.639276123E1
2.681932208E0,-3.184040833E1,-9.476776123E-1,-3.650952148E1
2.691939458E0,-3.186570740E1,-8.905181885E-1,-3.679760742E1
2.701947458E0,-3.159788513E1,-8.389892578E-1,-3.624310303E1
2.711955458E0,-3.174745178E1,-6.583251953E-1,-3.668731689E1
2.721962458E0,-3.161320496E1,-5.872344971E-1,-3.612957764E1
2.731970458E0,-3.183012390E1,-6.850585938E-1,-3.647393799E1
2.741978458E0,-3.197044373E1,-6.297760010E-1,-3.663311768E1
2.751985458E0,-3.193577576E1,-6.881561279E-1,-3.597821045E1
2.761993458E0,-3.210530090E1,-5.028381348E-1,-3.594866943E1
2.772001458E0,-3.213912964E1,-6.412506104E-1,-3.583941650E1
2.782008458E0,-3.218455505E1,-6.623840332E-1,-3.565167236E1
2.792016458E0,-3.223857117E1,-5.788879395E-1,-3.559393311E1
2.802024458E0,-3.233888245E1,-5.981597900E-1,-3.532904053E1
2.812031458E0,-3.236941528E1,-4.652404785E-1,-3.585760498E1
2.822039458E0,-3.233963013E1,-4.749145508E-1,-3.609381104E1
2.832047458E0,-3.211387634E1,-4.811859131E-1,-3.586022949E1
2.842054458E0,-3.213627625E1,-2.617797852E-1,-3.603979492E1
2.852062458E0,-3.200781250E1,-8.505249023E-2,-3.584930420E1
2.862070458E0,-3.193034363E1,-6.468200684E-2,-3.574493408E1
2.872077458E0,-3.174687195E1,6.202697754E-2,-3.641192627E1
2.882085458E0,-3.174687195E1,6.202697754E-2,-3.641192627E1
2.892093458E0,-3.157841492E1,1.284790039E-2,-3.622747803E1
2.902100458E0,-3.134326172E1,7.186889648E-3,-3.673754883E1
2.912108458E0,-3.127160645E1,4.144287109E-2,-3.672882080E1
2.922116458E0,-3.117550659E1,5.796813965E-2,-3.655755615E1
2.932123458E0,-3.113018799E1,2.056732178E-1,-3.715313721E1
2.942131458E0,-3.109416199E1,1.827697754E-1,-3.674047852E1
2.952139458E0,-3.104142761E1,1.377258301E-1,-3.709655762E1
2.962146458E0,-3.107412720E1,1.591491699E-1,-3.714581299E1
2.972154458E0,-3.107115173E1,1.571197510E-1,-3.648406982E1
2.982162458E0,-3.127955627E1,1.363220215E-1,-3.654663086E1
2.992169458E0,-3.127157593E1,1.698608398E-1,-3.603350830E1
3.002177458E0,-3.144906616E1,1.776123047E-1,-3.601208496E1
3.012185458E0,-3.136453247E1,2.298736572E-1,-3.631207275E1
3.022192458E0,-3.149111938E1,2.452392578E-1,-3.568762207E1
3.032200458E0,-3.151531982E1,2.046661377E-1,-3.609332275E1
3.042208458E0,-3.147065735E1,1.695709229E-1,-3.560644531E1
3.052215458E0,-3.154724121E1,2.302246094E-1,-3.538244629E1
3.062223458E0,-3.149299622E1,2.276153564E-1,-3.581488037E1
3.072231458E0,-3.144520569E1,-9.048461914E-3,-3.568975830E1
3.082238458E0,-3.129452515E1,2.110137939E-1,-3.621374512E1
3.092246458E0,-3.117869568E1,2.898559570E-1,-3.630133057E1
3.102254458E0,-3.098997498E1,3.311767578E-1,-3.591094971E1
3.112261458E0,-3.085369873E1,3.639221191E-1,-3.671020508E1
3.122269458E0,-3.068545532E1,5.913085938E-1,-3.614025879E1
3.132277458E0,-3.050935364E1,7.272491455E-1,-3.604095459E1
3.142284458E0,-3.074409485E1,9.451599121E-1,-3.648742676E1
3.152292458E0,-3.056588745E1,8.723449707E-1,-3.609106445E1
3.162300458E0,-3.062281799E1,9.618225098E-1,-3.630487061E1
3.172307458E0,-3.068482971E1,1.074081421E0,-3.569085693E1
3.182315458E0,-3.092437744E1,1.199676514E0,-3.559460449E1
3.192323458E0,-3.116506958E1,1.215942383E0,-3.584777832E1
3.202330458E0,-3.131440735E1,1.164703369E0,-3.515399170E1
3.212338458E0,-3.141790771E1,1.111846924E0,-3.557110596E1
3.222346458E0,-3.153228760E1,1.103622437E0,-3.539739990E1
3.232353458E0,-3.144194031E1,1.097198486E0,-3.501135254E1
3.242361458E0,-3.144132996E1,1.042541504E0,-3.530816650E1
3.252369458E0,-3.143769836E1,9.312133789E-1,-3.479650879E1
3.262376458E0,-3.149000549E1,7.878112793E-1,-3.485180664E1
3.272384458E0,-3.165875244E1,6.739959717E-1,-3.512353516E1
3.282392458E0,-3.161705017E1,4.316711426E-1,-3.496942139E1
3.292399458E0,-3.161109924E1,4.246978760E-1,-3.494848633E1
3.302407458E0,-3.153468323E1,3.382415771E-1,-3.540283203E1
3.312415458E0,-3.148883057E1,2.055969238E-1,-3.518139648E1
3.322422458E0,-3.153413391E1,9.121704102E-2,-3.473461914E1
3.332430458E0,-3.150125122E1,7.009887695E-2,-3.493786621E1
3.342438458E0,-3.148469543E1,7.354736328E-3,-3.459655762E1
3.352445458E0,-3.156211853E1,2.482604980E-2,-3.504119873E1
3.362453458E0,-3.129600525E1,-1.577758789E-2,-3.520935059E1
3.372461458E0,-3.120523071E1,-3.144836426E-2,-3.477130127E1
3.382468458E0,-3.123846436E1,-6.684875488E-2,-3.508502197E1
3.392476458E0,-3.126345825E1,-1.134948730E-1,-3.489868164E1
3.402484458E0,-3.132783508E1,-2.325439453E-2,-3.472442627E1
3.412491458E0,-3.138699341E1,-2.136230469E-3,-3.531365967E1
3.422499458E0,-3.132690430E1,-1.915283203E-1,-3.492840576E1
3.432507458E0,-3.121545410E1,-3.256378174E-1,-3.531732178E1
3.442514458E0,-3.121383667E1,-4.023284912E-1,-3.546301270E1
3.452522458E0,-3.107972717E1,-6.510009766E-1,-3.540295410E1
3.462530458E0,-3.109934998E1,-5.918273926E-1,-3.582836914E1
3.472537458E0,-3.105049133E1,-5.350494385E-1,-3.506079102E1
3.482545458E0,-3.099308777E1,-7.192993164E-1,-3.553863525E1
3.492553458E0,-3.114527893E1,-7.436065674E-1,-3.577349854E1
3.502560458E0,-3.133161926E1,-9.702606201E-1,-3.559924316E1
3.512568458E0,-3.135321045E1,-1.072296143E0,-3.607305908E1
3.522576458E0,-3.146365356E1,-1.106628418E0,-3.576116943E1
3.532583458E0,-3.141058350E1,-1.117080688E0,-3.560803223E1
3.542591458E0,-3.166954041E1,-1.095581055E0,-3.585485840E1
3.552599458E0,-3.158207703E1,-1.045852661E0,-3.525524902E1
3.562606458E0,-3.146360779E1,-1.073120117E0,-3.570306396E1
3.572614458E0,-3.167207336E1,-1.104660034E0,-3.538079834E1
3.582622458E0,-3.157850647E1,-9.796447754E-1,-3.519866943E1
3.592629458E0,-3.157650757E1,-9.135589600E-1,-3.582495117E1
3.602637458E0,-3.144487000E1,-9.483184814E-1,-3.564672852E1
3.612645458E0,-3.126876831E1,-8.861999512E-1,-3.604528809E1
3.622652458E0,-3.127113342E1,-9.797821045E-1,-3.632409668E1
3.632660458E0,-3.119683838E1,-9.562835693E-1,-3.606201172E1
3.642668458E0,-3.099879456E1,-1.015365601E0,-3.675421143E1
3.652675458E0,-3.089476013E1,-1.155883789E0,-3.646618652E1
3.662683458E0,-3.101927185E1,-1.064407349E0,-3.623034668E1
3.672691458E0,-3.101902771E1,-1.194000244E0,-3.672595215E1
3.682698458E0,-3.114161682E1,-1.201263428E0,-3.616369629E1
3.692707083E0,-3.096255493E1,-1.286392212E0,-3.668328857E1
3.702715083E0,-3.099809265E1,-1.283142090E0,-3.635491943E1
3.712722083E0,-3.099809265E1,-1.283142090E0,-3.635491943E1
3.722730083E0,-3.085450745E1,-1.335769653E0,-3.603460693E1
3.732738083E0,-3.098112488E1,-1.448776245E0,-3.669482422E1
3.742745083E0,-3.087149048E1,-1.354293823E0,-3.622485352E1
3.752753083E0,-3.093861389E1,-1.260574341E0,-3.639544678E1
3.762761083E0,-3.081874084E1,-1.053756714E0,-3.660797119E1
3.772768083E0,-3.080081177E1,-9.361724854E-1,-3.635333252E1
3.782776083E0,-3.045085144E1,-7.220764160E-1,-3.641784668E1
3.792784083E0,-3.047760010E1,-6.157226562E-1,-3.613366699E1
3.802791083E0,-3.024891663E1,-5.049438477E-1,-3.619818115E1
3.812799083E0,-3.036419678E1,-2.019042969E-1,-3.676708984E1
3.822807083E0,-3.025944519E1,-2.163391113E-1,-3.618182373E1
3.832814083E0,-3.033419800E1,-2.134246826E-1,-3.704309082E1
3.842822083E0,-3.041206360E1,-1.043243408E-1,-3.710485840E1
3.852830083E0,-3.021183777E1,-1.546630859E-1,-3.702716064E1
3.862837083E0,-3.033279419E1,-3.944396973E-2,-3.736596680E1
3.872845083E0,-3.056880188E1,1.364288330E-1,-3.697149658E1
3.882853083E0,-3.047488403E1,2.818908691E-1,-3.691925049E1
3.892860083E0,-3.054371643E1,3.472442627E-1,-3.695056152E1
3.902868083E0,-3.067039490E1,4.294891357E-1,-3.624493408E1
3.912876083E0,-3.052082825E1,2.668914795E-1,-3.694055176E1
3.922883083E0,-3.064569092E1,3.389434814E-1,-3.647650146E1
3.932891083E0,-3.066273499E1,3.211975098E-1,-3.658758545E1
3.942899083E0,-3.058110046E1,3.697662354E-1,-3.717510986E1
3.952906083E0,-3.047485352E1,3.169860840E-1,-3.682031250E1
3.962914083E0,-3.059967041E1,5.036010742E-1,-3.715484619E1
3.972922083E0,-3.050094604E1,4.222869873E-1,-3.700976562E1
3.982929083E0,-3.039086914E1,3.852996826E-1,-3.665808105E1
