"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.932924139E1,4.290001764E1,1.304214094E2,5.067674906E1,7.570896794E-1,1.357827528E2,6.914805174E0,3.257399379E0
3.032921851E1,4.290001339E1,1.304214158E2,5.071972980E1,6.885062580E-1,1.369737842E2,6.999757072E0,3.117725324E0
3.132919598E1,4.290001466E1,1.304214289E2,5.091382712E1,9.570521014E-1,1.253649081E2,7.060146390E0,3.284209572E0
3.232917428E1,4.290001518E1,1.304214396E2,5.096877383E1,8.746431206E-1,1.278226751E2,6.580428390E0,3.212756504E0
3.332915378E1,4.290003246E1,1.304214399E2,5.108139451E1,5.579801846E-1,1.342659416E2,1.708292739E1,3.100577995E0
3.432913506E1,4.290003335E1,1.304214422E2,5.109411006E1,2.865944316E-1,1.342659413E2,1.369754143E1,3.000000000E0
3.532911217E1,4.290003650E1,1.304214708E2,5.118626607E1,7.541410006E-1,1.459562960E2,1.451494398E1,3.151607869E0
3.632909226E1,4.290001522E1,1.304214566E2,5.116839803E1,6.503775810E-1,1.513495662E2,1.746788126E1,3.000000000E0
3.732907259E1,4.290000466E1,1.304214405E2,5.126304311E1,3.874853569E-1,1.513495620E2,2.077475878E1,3.000000000E0
3.832905376E1,4.290000415E1,1.304214157E2,5.126754718E1,2.126858626E-1,1.513495467E2,2.186519081E1,3.000000000E0
3.932903540E1,4.290000518E1,1.304214125E2,5.127105926E1,0.000000000E0,1.513495432E2,1.791681014E1,3.000000000E0
4.032901716E1,4.290000654E1,1.304214054E2,5.123103350E1,2.759866792E-2,1.513495395E2,2.303268910E1,3.460220196E0
4.132899916E1,4.290004453E1,1.304214372E2,5.124341227E1,0.000000000E0,1.513495392E2,1.573732592E1,3.400659016E0
4.232898152E1,4.290002258E1,1.304214173E2,5.124341227E1,0.000000000E0,1.513495392E2,2.347973706E1,3.347976098E0
4.332896435E1,4.290002713E1,1.304214254E2,5.124341227E1,0.000000000E0,1.513495392E2,1.895509525E1,3.552525242E0
4.432894683E1,4.290002067E1,1.304214182E2,5.124341227E1,0.000000000E0,1.513495392E2,1.827550036E1,3.622986826E0
4.532892978E1,4.290001306E1,1.304214097E2,5.124341227E1,0.000000000E0,1.513495392E2,2.468221316E1,3.579921123E0
4.632891273E1,4.290001045E1,1.304214068E2,5.124341227E1,0.000000000E0,1.513495392E2,2.267416990E1,3.558843344E0
4.732889652E1,4.290004688E1,1.304214672E2,5.124341227E1,0.000000000E0,1.513495392E2,2.019828439E1,3.678982107E0
4.832887995E1,4.290003323E1,1.304214451E2,5.124341227E1,0.000000000E0,1.513495392E2,2.102290059E1,3.954871658E0
4.932886350E1,4.290002420E1,1.304214305E2,5.124341227E1,0.000000000E0,1.513495392E2,2.101198269E1,3.859003414E0
5.032884824E1,4.290004557E1,1.304213774E2,5.125029681E1,0.000000000E0,1.513495099E2,2.691655779E1,3.868558989E0
5.132883227E1,4.290004251E1,1.304213681E2,5.125029681E1,0.000000000E0,1.513495099E2,2.794390410E1,3.969936422E0
5.232881653E1,4.290004165E1,1.304213655E2,5.125029681E1,0.000000000E0,1.513495099E2,2.365639912E1,3.770400119E0
5.340354490E1,4.290008137E1,1.304214079E2,5.125029681E1,0.000000000E0,1.513495099E2,1.827502136E1,4.148671542E0
5.440436649E1,4.290007288E1,1.304213983E2,5.125029681E1,0.000000000E0,1.513495099E2,1.718190242E1,4.025808767E0
5.540384579E1,4.290006730E1,1.304213920E2,5.125029681E1,0.000000000E0,1.513495099E2,1.564305152E1,3.927624518E0
5.640433824E1,4.290006335E1,1.304213875E2,5.125029681E1,0.000000000E0,1.513495099E2,1.445436204E1,3.829735449E0
5.740430820E1,4.290006036E1,1.304213841E2,5.125029681E1,0.000000000E0,1.513495099E2,1.362694747E1,3.991787838E0
5.840393293E1,4.290006847E1,1.304213849E2,5.119444237E1,3.322667305E-2,1.513495203E2,2.625077363E1,3.607610666E0
5.940707350E1,4.290007809E1,1.304214802E2,5.122017875E1,6.961253009E-3,1.513495208E2,1.944221809E1,3.185541509E0
6.040476584E1,4.290007483E1,1.304214340E2,5.119623009E1,2.014472682E-1,1.513495238E2,2.781519381E1,3.323402811E0
6.140411305E1,4.290007508E1,1.304214042E2,5.123689896E1,5.266780412E-2,1.513495226E2,3.002754958E1,3.000000000E0
6.240494919E1,4.290007551E1,1.304213962E2,5.123165877E1,4.061069765E-2,1.513495237E2,2.520941744E1,3.000000000E0
6.340141678E1,4.290007800E1,1.304213912E2,5.115924527E1,6.409240628E-2,1.513495259E2,3.041587063E1,3.000000000E0
6.440264821E1,4.290007906E1,1.304213893E2,5.121206854E1,7.485242007E-2,1.513495274E2,2.997073142E1,3.000000000E0
6.540254402E1,4.290005301E1,1.304214879E2,5.123554907E1,2.946577279E-1,1.513495098E2,2.245563426E1,3.000000000E0
6.640325844E1,4.290002129E1,1.304214462E2,5.122997678E1,1.253468480E0,1.813204142E2,3.129523589E1,3.291217532E0
6.740238237E1,4.290004094E1,1.304214273E2,5.129241097E1,1.130852568E0,1.918405252E2,2.797946300E1,3.555225480E0
6.840335047E1,4.290003752E1,1.304214234E2,5.119524083E1,1.065908792E0,1.861180381E2,3.361599081E1,3.584975752E0
7.032855201E1,4.290005136E1,1.304214099E2,5.130211962E1,0.000000000E0,1.910003427E2,3.097830475E1,4.715984464E0
7.132853854E1,4.290002987E1,1.304214883E2,5.130211962E1,0.000000000E0,1.910003427E2,2.654172786E1,4.815943124E0
7.232852435E1,4.290003863E1,1.304214677E2,5.130211962E1,0.000000000E0,1.910003427E2,2.793178753E1,4.975581735E0
7.332851052E1,4.290004143E1,1.304214673E2,5.130211962E1,0.000000000E0,1.910003427E2,2.913800460E1,5.164217689E0
7.432849681E1,4.290004659E1,1.304214540E2,5.130211962E1,0.000000000E0,1.910003427E2,2.680668149E1,5.303931924E0
7.532848251E1,4.290005003E1,1.304214451E2,5.130211962E1,0.000000000E0,1.910003427E2,2.482312962E1,5.244739327E0
7.632996297E1,4.290005245E1,1.304214388E2,5.130211962E1,0.000000000E0,1.910003427E2,2.310758038E1,5.418710996E0
7.740586364E1,4.290009500E1,1.304214271E2,5.130211962E1,0.000000000E0,1.910003427E2,2.597604892E1,5.923660994E0
7.840267158E1,4.290008708E1,1.304214186E2,5.130211962E1,0.000000000E0,1.910003427E2,3.536028584E1,5.981312326E0
7.940219879E1,4.290008218E1,1.304214133E2,5.130211962E1,0.000000000E0,1.910003427E2,3.351284638E1,6.050787932E0
8.040434015E1,4.290007927E1,1.304214101E2,5.130211962E1,0.000000000E0,1.910003427E2,3.027949894E1,6.163274838E0
8.140082967E1,4.290007586E1,1.304214065E2,5.130211962E1,0.000000000E0,1.910003427E2,3.737001917E1,6.140559375E0
8.240260708E1,4.290007359E1,1.304214040E2,5.130211962E1,0.000000000E0,1.910003427E2,3.684881793E1,5.848072601E0
8.340419769E1,4.290004534E1,1.304214879E2,5.130211962E1,0.000000000E0,1.910003427E2,2.927460127E1,6.185560846E0
8.440338433E1,4.290005194E1,1.304214619E2,5.130211962E1,0.000000000E0,1.910003427E2,3.732170075E1,6.199643523E0
8.540375876E1,4.290005626E1,1.304214509E2,5.128276797E1,2.856092209E-2,1.909479854E2,3.371337928E1,6.322001688E0
8.639467132E1,4.290005955E1,1.304214388E2,5.129239193E1,1.349377898E-1,1.909479873E2,3.924094497E1,5.815587770E0
8.739456034E1,4.290005896E1,1.304214339E2,5.125073907E1,3.092809387E-1,1.909479916E2,3.970784423E1,5.185688841E0
8.939319813E1,4.290007303E1,1.304216064E2,5.120546701E1,3.082518595E0,1.628314238E2,2.764930447E1,5.715183011E0
9.539731252E1,4.289993911E1,1.304216131E2,5.107869550E1,4.637972218E0,1.881307112E2,2.557864751E1,5.437281419E0
1.003564310E2,4.289991046E1,1.304215707E2,5.121643862E1,0.000000000E0,2.046734505E2,2.878521293E1,7.326066914E0
1.013475251E2,4.289998355E1,1.304215967E2,5.121643862E1,0.000000000E0,2.046734505E2,2.727998372E1,6.308281129E0
1.023488991E2,4.289996749E1,1.304215802E2,5.121643862E1,0.000000000E0,2.046734505E2,4.108196895E1,5.805781480E0
1.033469400E2,4.289993051E1,1.304215862E2,5.121643862E1,0.000000000E0,2.046734505E2,3.800832182E1,5.391640172E0
1.043464808E2,4.289992072E1,1.304215728E2,5.121643862E1,0.000000000E0,2.046734505E2,3.734044824E1,5.119972365E0
1.053454278E2,4.289991050E1,1.304215588E2,5.121643862E1,0.000000000E0,2.046734505E2,3.882784742E1,4.818412023E0
1.063436390E2,4.289990188E1,1.304215469E2,5.121643862E1,0.000000000E0,2.046734505E2,3.724535958E1,4.679954006E0
1.073455673E2,4.289989447E1,1.304215368E2,5.121643862E1,0.000000000E0,2.046734505E2,3.582876050E1,4.568426085E0
1.083428037E2,4.289988755E1,1.304215273E2,5.121643862E1,0.000000000E0,2.046734505E2,3.637119677E1,4.770553243E0
1.093425709E2,4.290003856E1,1.304216379E2,5.121643862E1,0.000000000E0,2.046734505E2,2.676343035E1,4.737895582E0
1.103415930E2,4.290005637E1,1.304216330E2,5.128181342E1,0.000000000E0,2.046734887E2,3.840707691E1,4.867670232E0
1.113444738E2,4.290003299E1,1.304216053E2,5.128181342E1,0.000000000E0,2.046734887E2,4.645012572E1,4.715002024E0
1.123416615E2,4.290001153E1,1.304215800E2,5.128181342E1,0.000000000E0,2.046734887E2,4.911468612E1,4.625938861E0
1.133415693E2,4.289999569E1,1.304215612E2,5.128181342E1,0.000000000E0,2.046734887E2,4.747196890E1,4.690679625E0
1.143425025E2,4.289998330E1,1.304215466E2,5.128181342E1,0.000000000E0,2.046734887E2,4.588726079E1,4.550114652E0
1.153414854E2,4.290010063E1,1.304216245E2,5.128181342E1,0.000000000E0,2.046734887E2,3.395106787E1,4.449929349E0
1.163421146E2,4.290010654E1,1.304216226E2,5.127272809E1,1.897416678E-2,2.046735116E2,3.306318857E1,4.871250713E0
1.173424705E2,4.290008900E1,1.304216055E2,5.122779257E1,2.607158514E-2,2.046735116E2,4.352159186E1,5.207248490E0
1.193414426E2,4.290001990E1,1.304215401E2,5.119438421E1,6.976194630E-2,2.046735126E2,2.981316095E1,3.000000000E0
1.203428634E2,4.290000771E1,1.304215305E2,5.125742184E1,9.899617920E-2,2.046735150E2,2.468443323E1,3.000000000E0
1.213431276E2,4.290004973E1,1.304216113E2,5.121406794E1,1.217954157E-1,2.046735176E2,1.929341076E1,3.000000000E0
1.223422590E2,4.290004916E1,1.304216547E2,5.105373620E1,2.117731299E0,1.789538620E2,1.923981071E1,3.000000000E0
1.233417258E2,4.290000542E1,1.304216278E2,5.120915052E1,2.271631594E0,1.817337042E2,1.585694067E1,3.000000000E0
1.243417090E2,4.289998186E1,1.304216214E2,5.114316548E1,1.763941583E0,1.714998783E2,1.439557457E1,3.000000000E0
1.253432930E2,4.289996770E1,1.304216248E2,5.115902223E1,1.539064241E0,1.612637804E2,1.371758185E1,3.000000000E0
1.263411587E2,4.289995828E1,1.304216330E2,5.118136213E1,1.272207671E0,1.612637956E2,1.340031112E1,3.000000000E0
1.273431609E2,4.289997697E1,1.304216429E2,5.121659682E1,1.229851187E0,1.612638179E2,1.266287000E1,3.000000000E0
1.283429546E2,4.289997322E1,1.304216617E2,5.126946447E1,1.082200951E0,1.471443213E2,1.260115348E1,3.000000000E0
1.293425816E2,4.289996911E1,1.304216779E2,5.129590750E1,1.140023654E0,1.242154969E2,1.254814084E1,3.000000000E0
1.303406016E2,4.289996508E1,1.304216919E2,5.119003499E1,1.192296531E0,1.215930847E2,1.253428986E1,3.000000000E0
1.313420802E2,4.289996782E1,1.304217216E2,5.125025483E1,1.149273599E0,1.213076443E2,1.130231487E1,3.000000000E0
1.323429929E2,4.289996825E1,1.304217440E2,5.128357291E1,0.000000000E0,1.216082883E2,1.043900933E1,3.000000000E0
1.333421198E2,4.289997595E1,1.304217424E2,5.128357291E1,0.000000000E0,1.216082883E2,1.073942624E1,3.000000000E0
1.343406391E2,4.289997597E1,1.304217425E2,5.128357291E1,0.000000000E0,1.216082883E2,1.080478219E1,3.000000000E0
1.353422998E2,4.289997651E1,1.304217402E2,5.125666164E1,0.000000000E0,1.228927383E2,1.092242806E1,3.000000000E0
1.363411692E2,4.289997651E1,1.304217402E2,5.125666164E1,0.000000000E0,1.228927383E2,1.101397523E1,3.000000000E0
1.373413155E2,4.289997651E1,1.304217402E2,5.125666164E1,0.000000000E0,1.228927383E2,1.110468859E1,3.000000000E0
1.383411382E2,4.289997651E1,1.304217402E2,5.125666164E1,0.000000000E0,1.228927383E2,1.118354053E1,3.000000000E0
1.393434231E2,4.290000260E1,1.304217405E2,5.125666164E1,0.000000000E0,1.228927383E2,1.097648456E1,3.000000000E0
1.403420348E2,4.290000260E1,1.304217405E2,5.125666164E1,0.000000000E0,1.228927383E2,1.105542629E1,3.000000000E0
1.413428831E2,4.290000217E1,1.304217475E2,5.125666164E1,0.000000000E0,1.228927383E2,1.018148742E1,3.000000000E0
1.423425993E2,4.290000186E1,1.304217525E2,5.125666164E1,0.000000000E0,1.228927383E2,9.492233295E0,3.000000000E0
1.433414394E2,4.290000186E1,1.304217526E2,5.125666164E1,0.000000000E0,1.228927383E2,9.659643901E0,3.000000000E0
1.443424281E2,4.290000186E1,1.304217526E2,5.125666164E1,0.000000000E0,1.228927383E2,9.817621243E0,3.000000000E0
1.453417931E2,4.290001699E1,1.304217512E2,5.125666164E1,0.000000000E0,1.228927383E2,9.819876592E0,3.000000000E0
1.463426828E2,4.290001582E1,1.304217534E2,5.125666164E1,0.000000000E0,1.228927383E2,9.632796755E0,3.000000000E0
1.473404180E2,4.290001582E1,1.304217534E2,5.125666164E1,0.000000000E0,1.228927383E2,9.782686442E0,3.000000000E0
1.483428057E2,4.290001294E1,1.304217588E2,5.125666164E1,0.000000000E0,1.228927383E2,8.973802133E0,3.000000000E0
1.493413659E2,4.290001293E1,1.304217589E2,5.125666164E1,0.000000000E0,1.228927383E2,9.117379117E0,3.000000000E0
1.503420652E2,4.290002737E1,1.304217540E2,5.125616514E1,2.130074389E-2,1.228927201E2,9.249441890E0,3.000000000E0
1.513423357E2,4.290004118E1,1.304217534E2,5.128160600E1,2.443581778E-2,1.228927182E2,8.429137076E0,3.000000000E0
1.523418994E2,4.290005199E1,1.304217514E2,5.130239523E1,1.500777273E-2,1.228927095E2,8.379817126E0,3.000000000E0
1.533432709E2,4.290006364E1,1.304217507E2,5.125017579E1,2.041720680E-1,1.228927117E2,7.944574833E0,3.000000000E0
1.543432605E2,4.290007072E1,1.304217519E2,5.128316529E1,3.606025747E-1,1.228927118E2,7.790507202E0,3.000000000E0
1.553424083E2,4.290007517E1,1.304217545E2,5.128926193E1,3.646180831E-1,1.228927112E2,7.678302115E0,3.000000000E0
1.563430303E2,4.290007891E1,1.304217567E2,5.125950896E1,4.223070628E-1,1.228927113E2,7.932471412E0,3.000000000E0
1.573420531E2,4.290008908E1,1.304217577E2,5.126147308E1,3.053252114E-1,1.228926990E2,7.798686626E0,3.000000000E0
1.583422866E2,4.290009396E1,1.304217579E2,5.128709939E1,2.790176536E-1,1.228926917E2,8.732070894E0,3.000000000E0
1.593414617E2,4.290010084E1,1.304217554E2,5.124980735E1,2.563931029E-1,1.228926936E2,9.022147601E0,3.000000000E0
1.603397540E2,4.290010596E1,1.304217535E2,5.121799129E1,2.884743855E-1,1.228926920E2,9.497313178E0,3.000000000E0
1.613395232E2,4.290010927E1,1.304217530E2,5.125236752E1,2.786914783E-1,1.228926937E2,1.012259587E1,3.000000000E0
1.623400738E2,4.290011178E1,1.304217530E2,5.123690159E1,2.936357511E-1,1.228926952E2,1.077457528E1,3.000000000E0
1.633393884E2,4.290011823E1,1.304217554E2,5.125563019E1,2.952666253E-1,1.228926994E2,1.068976280E1,3.000000000E0
1.643406686E2,4.290012149E1,1.304217545E2,5.124670763E1,0.000000000E0,1.228927004E2,1.127530199E1,3.000000000E0
1.653397731E2,4.290012163E1,1.304217544E2,5.124670763E1,0.000000000E0,1.228927004E2,1.133720488E1,3.000000000E0
1.663382007E2,4.290012383E1,1.304217546E2,5.124670763E1,0.000000000E0,1.228927004E2,1.189901919E1,3.000000000E0
1.673393193E2,4.290012413E1,1.304217544E2,5.124670763E1,0.000000000E0,1.228927004E2,1.189753297E1,3.000000000E0
1.683395817E2,4.290012424E1,1.304217543E2,5.124670763E1,0.000000000E0,1.228927004E2,1.193525894E1,3.000000000E0
1.809343591E2,4.290018348E1,1.304217580E2,5.161991935E1,NaN,NaN,2.228172706E1,3.000000000E1
1.867596871E2,4.290016413E1,1.304217364E2,5.165584954E1,NaN,NaN,2.671151832E1,3.000000000E1
1.927607250E2,4.290015964E1,1.304217263E2,5.175344585E1,NaN,NaN,2.947877054E1,3.000000000E1
1.989374011E2,4.290011832E1,1.304216856E2,5.181835648E1,NaN,NaN,2.424193632E1,3.000000000E1
2.047689500E2,4.290010639E1,1.304216827E2,5.182585194E1,NaN,NaN,2.655069501E1,3.000000000E1
2.097724590E2,4.290014495E1,1.304216483E2,5.200797010E1,NaN,NaN,3.017661024E1,3.000000000E1
2.157666581E2,4.290011194E1,1.304214504E2,5.198349952E1,NaN,NaN,2.264501617E1,3.000000000E1
2.217662081E2,4.290021573E1,1.304215179E2,5.146785285E1,NaN,NaN,2.178673837E1,3.000000000E1
2.252514421E2,4.290021531E1,1.304215181E2,5.146976782E1,NaN,NaN,2.524416838E1,3.000011904E1
2.252524550E2,4.290021531E1,1.304215181E2,5.146976782E1,NaN,NaN,2.524416838E1,3.000011904E1
2.271828591E2,4.290021662E1,1.304215192E2,5.146918227E1,NaN,NaN,2.624089726E1,3.000014102E1
2.271880320E2,4.290021662E1,1.304215192E2,5.146918227E1,NaN,NaN,2.624090272E1,3.000014102E1
2.274623491E2,4.290021484E1,1.304215185E2,5.146976782E1,NaN,NaN,2.629083190E1,3.000014140E1
2.274657741E2,4.290021484E1,1.304215185E2,5.146976782E1,NaN,NaN,2.629084198E1,3.000014140E1
2.277682151E2,4.290017577E1,1.304214495E2,5.166336789E1,NaN,NaN,1.813772824E1,3.000000000E1
2.293433781E2,4.290017608E1,1.304214491E2,5.166175809E1,NaN,NaN,1.898563866E1,3.000000948E1
2.293622640E2,4.290017608E1,1.304214491E2,5.166175809E1,NaN,NaN,1.898575481E1,3.000000948E1
2.337664850E2,4.290015829E1,1.304214039E2,5.154764687E1,NaN,NaN,2.091587470E1,3.000000000E1
2.356899620E2,4.290017371E1,1.304214139E2,5.149523061E1,2.065718663E-2,1.228924701E2,1.777702124E1,3.000000000E1
2.373406990E2,4.290017308E1,1.304214176E2,5.119081771E1,2.707565053E-1,1.228924893E2,2.032979732E1,3.000000000E0
2.383425033E2,4.290017301E1,1.304212778E2,5.118660176E1,8.490830451E-1,1.228923951E2,1.964945489E1,3.000000000E0
2.393430103E2,4.290017348E1,1.304212431E2,5.116852996E1,5.202625815E-2,1.228923717E2,2.166829550E1,3.000000000E0
2.403441368E2,4.290017032E1,1.304212204E2,5.113395474E1,1.320633007E-1,1.228923564E2,2.463062985E1,3.000000000E0
2.413414931E2,4.290017156E1,1.304212249E2,5.112785497E1,4.114588961E-2,1.228923594E2,2.772541109E1,3.000000000E0
2.423417311E2,4.290016563E1,1.304212308E2,5.107905623E1,1.170142386E-1,1.228923635E2,3.133095788E1,3.000000000E0
2.433418303E2,4.290016597E1,1.304212301E2,5.108023607E1,0.000000000E0,1.228923630E2,1.360018328E1,3.000000000E0
2.443431951E2,4.290016597E1,1.304212301E2,5.108023607E1,0.000000000E0,1.228923630E2,1.344556744E1,3.000000000E0
2.453417633E2,4.290016597E1,1.304212301E2,5.108023607E1,0.000000000E0,1.228923630E2,1.336582755E1,3.000000000E0
2.463412228E2,4.290016597E1,1.304212301E2,5.108023607E1,0.000000000E0,1.228923630E2,1.331297424E1,3.000000000E0
2.473406309E2,4.290016597E1,1.304212301E2,5.108023607E1,0.000000000E0,1.228923630E2,1.331160072E1,3.000000000E0
2.483414482E2,4.290018105E1,1.304212416E2,5.096557862E1,0.000000000E0,1.228923705E2,1.329463835E1,3.000000000E0
2.493441924E2,4.290019765E1,1.304212588E2,5.096837046E1,0.000000000E0,1.228923819E2,1.134104396E1,3.000000000E0
2.503419657E2,4.290019765E1,1.304212588E2,5.096837046E1,0.000000000E0,1.228923819E2,1.137629629E1,3.000000000E0
2.513429053E2,4.290019757E1,1.304212571E2,5.098922381E1,0.000000000E0,1.228923808E2,1.139773683E1,3.000000000E0
2.523410285E2,4.290019757E1,1.304212571E2,5.098922381E1,0.000000000E0,1.228923808E2,1.142523493E1,3.000000000E0
2.533404619E2,4.290019757E1,1.304212571E2,5.098922381E1,0.000000000E0,1.228923808E2,1.158743817E1,3.000000000E0
2.543420185E2,4.290019757E1,1.304212571E2,5.098922381E1,0.000000000E0,1.228923808E2,1.161374489E1,3.000000000E0
2.553417478E2,4.290019757E1,1.304212571E2,5.098922381E1,0.000000000E0,1.228923808E2,1.032729506E1,3.000000000E0
2.563432153E2,4.290019757E1,1.304212571E2,5.098922381E1,0.000000000E0,1.228923808E2,1.042667362E1,3.000000000E0
2.573411076E2,4.290019757E1,1.304212571E2,5.098922381E1,0.000000000E0,1.228923808E2,1.046182714E1,3.000000000E0
2.583416749E2,4.290019757E1,1.304212571E2,5.098922381E1,0.000000000E0,1.228923808E2,1.051496014E1,3.000000000E0
2.593416384E2,4.290019757E1,1.304212571E2,5.098922381E1,0.000000000E0,1.228923808E2,1.055782661E1,3.000000000E0
2.603446206E2,4.290019757E1,1.304212571E2,5.098922381E1,0.000000000E0,1.228923808E2,1.061939726E1,3.000000000E0
2.613412021E2,4.290019757E1,1.304212571E2,5.098922381E1,0.000000000E0,1.228923808E2,9.645681218E0,3.000000000E0
2.623423191E2,4.290020839E1,1.304212891E2,5.106409225E1,3.671554164E-1,1.228924022E2,1.001248528E1,3.000000000E0
2.633429186E2,4.290020640E1,1.304212914E2,5.108154049E1,3.509941185E-1,1.228924038E2,1.077411537E1,3.000000000E0
2.643416204E2,4.290020492E1,1.304212950E2,5.108575509E1,2.870714217E-1,1.228924062E2,1.225946435E1,3.000000000E0
2.653415481E2,4.290020419E1,1.304212935E2,5.112620210E1,1.105159269E-1,1.228924052E2,1.378556310E1,3.000000000E0
2.663409837E2,4.290020548E1,1.304212903E2,5.113841915E1,1.283494735E-2,1.228924030E2,1.580559479E1,3.000000000E0
2.673421574E2,4.290017326E1,1.304213216E2,5.116264117E1,4.779389402E-1,1.228924246E2,1.319665910E1,3.000000000E0
2.683408635E2,4.290017504E1,1.304213078E2,5.114758752E1,9.734124258E-2,1.228924153E2,1.569709130E1,3.000000000E0
2.693415264E2,4.290017916E1,1.304213070E2,5.114120062E1,1.593760144E-2,1.228924147E2,1.890784831E1,3.000000000E0
2.703400973E2,4.290017791E1,1.304213103E2,5.114642672E1,1.507932011E-2,1.228924169E2,2.270360655E1,3.000000000E0
2.713389604E2,4.290017638E1,1.304213106E2,5.113026002E1,5.303898872E-2,1.228924171E2,2.689115006E1,3.000000000E0
2.723391286E2,4.290017419E1,1.304213087E2,5.106938215E1,1.287506335E-1,1.228924159E2,3.156980570E1,3.000000000E0
2.733390599E2,4.290017204E1,1.304213045E2,5.111930393E1,1.894502289E-1,1.228924131E2,3.676152513E1,3.000000000E0
2.743390068E2,4.290016997E1,1.304213000E2,5.110256645E1,2.466665381E-1,1.228924101E2,4.243416486E1,3.000000000E0
2.753388432E2,4.290017064E1,1.304212984E2,5.109705455E1,2.367446339E-1,1.228924090E2,4.854088732E1,3.000000000E0
2.763389413E2,4.290017233E1,1.304213408E2,5.110171571E1,2.204094347E-1,1.228924063E2,1.281597889E1,3.000000000E0
2.773390739E2,4.290017136E1,1.304213404E2,5.109872997E1,1.772445296E-1,1.228924023E2,1.386204761E1,3.000000000E0
