"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.819361918E2,1.638412476E-2,-2.389809418E1,-4.533691406E1
1.819461998E2,9.528541565E-2,-2.386958313E1,-4.497558594E1
1.819562088E2,2.627811432E-1,-2.384902191E1,-4.476733398E1
1.819662168E2,6.242771149E-1,-2.371492004E1,-4.506585693E1
1.819762248E2,8.295860291E-1,-2.391445160E1,-4.465264893E1
1.819862338E2,9.192066193E-1,-2.396015930E1,-4.536547852E1
1.819962418E2,1.221345901E0,-2.416387939E1,-4.530145264E1
1.820062508E2,1.226291656E0,-2.443476105E1,-4.488366699E1
1.820162588E2,1.164840698E0,-2.464474487E1,-4.517413330E1
1.820262668E2,1.164840698E0,-2.464474487E1,-4.517413330E1
1.820362758E2,1.172010422E0,-2.500850677E1,-4.463885498E1
1.820462838E2,1.199342728E0,-2.544584656E1,-4.467260742E1
1.820562928E2,1.232330322E0,-2.564411926E1,-4.456335449E1
1.820663008E2,1.333499908E0,-2.582260132E1,-4.391638184E1
1.820763098E2,1.299329758E0,-2.586598969E1,-4.454559326E1
1.820863178E2,1.250743866E0,-2.587556458E1,-4.424005127E1
1.820963258E2,1.288963318E0,-2.599427795E1,-4.413134766E1
1.821063348E2,1.314371109E0,-2.599831390E1,-4.446478271E1
1.821163428E2,1.190074921E0,-2.588131714E1,-4.418353271E1
1.821263518E2,9.970722198E-1,-2.570011902E1,-4.457342529E1
1.821363598E2,8.091297150E-1,-2.552386475E1,-4.455633545E1
1.821463678E2,6.814212799E-1,-2.535896301E1,-4.374957275E1
1.821563768E2,3.479194641E-1,-2.520842743E1,-4.442120361E1
1.821663848E2,2.054958344E-1,-2.505235291E1,-4.426251221E1
1.821763938E2,2.358818054E-2,-2.493848419E1,-4.450036621E1
1.821864018E2,-1.189517975E-1,-2.471663666E1,-4.488964844E1
1.821964108E2,-2.725219727E-1,-2.472467041E1,-4.380456543E1
1.822064188E2,-2.335300446E-1,-2.459966278E1,-4.503649902E1
1.822164268E2,-4.068088531E-1,-2.473103333E1,-4.512341309E1
1.822264358E2,-4.690418243E-1,-2.465110779E1,-4.495843506E1
1.822364438E2,-5.104198456E-1,-2.461058807E1,-4.523663330E1
1.822464528E2,-7.306156158E-1,-2.464377594E1,-4.504418945E1
1.822564608E2,-7.722396851E-1,-2.454216766E1,-4.550299072E1
1.822664688E2,-8.185691833E-1,-2.454790497E1,-4.574444580E1
1.822764778E2,-8.568401337E-1,-2.453940582E1,-4.515447998E1
1.822864858E2,-8.925113678E-1,-2.443098450E1,-4.546813965E1
1.822964948E2,-9.305229187E-1,-2.448571777E1,-4.537646484E1
1.823065028E2,-1.028558731E0,-2.442822266E1,-4.557659912E1
1.823165108E2,-1.085771561E0,-2.424806213E1,-4.572113037E1
1.823265198E2,-1.133634567E0,-2.412799835E1,-4.525744629E1
1.823365278E2,-1.145236969E0,-2.392160797E1,-4.586285400E1
1.823465368E2,-1.102210999E0,-2.391590118E1,-4.563574219E1
1.823565448E2,-1.319704056E0,-2.369464874E1,-4.563293457E1
1.823665528E2,-1.427200317E0,-2.352174377E1,-4.596453857E1
1.823765618E2,-1.268905640E0,-2.345264435E1,-4.556494141E1
1.823865698E2,-1.227945328E0,-2.328835297E1,-4.611151123E1
1.823965788E2,-1.192153931E0,-2.315038300E1,-4.622161865E1
1.824065868E2,-1.430709839E0,-2.303418732E1,-4.597650146E1
1.824165958E2,-1.651802063E0,-2.292857742E1,-4.639855957E1
1.824266038E2,-1.779262543E0,-2.275794601E1,-4.607855225E1
1.824366118E2,-1.873786926E0,-2.273759079E1,-4.617352295E1
1.824466208E2,-2.093389511E0,-2.267837143E1,-4.647290039E1
1.824566288E2,-2.093389511E0,-2.267837143E1,-4.647290039E1
1.824666378E2,-2.142070770E0,-2.260499191E1,-4.601336670E1
1.824766458E2,-2.071207047E0,-2.238532639E1,-4.629528809E1
1.824866538E2,-2.226469040E0,-2.249775314E1,-4.608026123E1
1.824966628E2,-2.247112274E0,-2.232310867E1,-4.565429688E1
1.825066708E2,-2.126285553E0,-2.235003281E1,-4.655383301E1
1.825166798E2,-2.273214340E0,-2.221475601E1,-4.605853271E1
1.825266878E2,-2.241296768E0,-2.220956039E1,-4.670788574E1
1.825366968E2,-2.366075516E0,-2.211774826E1,-4.688946533E1
1.825467048E2,-2.487300873E0,-2.214262009E1,-4.627728271E1
1.825567128E2,-2.349252701E0,-2.195886612E1,-4.640100098E1
1.825667218E2,-2.322538376E0,-2.190857315E1,-4.602832031E1
1.825767298E2,-2.242649078E0,-2.182740402E1,-4.626843262E1
1.825867388E2,-2.401926041E0,-2.183757401E1,-4.652404785E1
1.825967468E2,-2.720233917E0,-2.202156448E1,-4.611993408E1
1.826067552E2,-2.751869202E0,-2.202683640E1,-4.631024170E1
1.826167642E2,-2.916263580E0,-2.227209854E1,-4.594812012E1
1.826267722E2,-3.083765030E0,-2.246929550E1,-4.577355957E1
1.826367812E2,-3.230751038E0,-2.273136520E1,-4.642395020E1
1.826467892E2,-3.394918442E0,-2.299644852E1,-4.566821289E1
1.826567972E2,-3.416973114E0,-2.312488937E1,-4.612506104E1
1.826668062E2,-3.445114136E0,-2.319551468E1,-4.616314697E1
1.826768142E2,-3.698591232E0,-2.324312210E1,-4.531066895E1
1.826868232E2,-3.840429306E0,-2.326708603E1,-4.531152344E1
1.826968312E2,-3.969163895E0,-2.325870895E1,-4.534197998E1
1.827068402E2,-4.248302460E0,-2.305068588E1,-4.560644531E1
1.827168482E2,-4.234798431E0,-2.278490067E1,-4.583459473E1
1.827268562E2,-4.237060547E0,-2.258274841E1,-4.550347900E1
1.827368652E2,-4.214559555E0,-2.220688629E1,-4.593157959E1
1.827468732E2,-3.928619385E0,-2.204374695E1,-4.567376709E1
1.827568822E2,-3.539112091E0,-2.172178650E1,-4.574285889E1
1.827668902E2,-2.963462830E0,-2.163321304E1,-4.622161865E1
1.827768982E2,-2.452058792E0,-2.160454941E1,-4.596923828E1
1.827869072E2,-1.970317841E0,-2.155523300E1,-4.641973877E1
1.827969152E2,-1.461116791E0,-2.168537521E1,-4.662292480E1
1.828069242E2,-1.173343658E0,-2.185639191E1,-4.581213379E1
1.828169322E2,-6.380538940E-1,-2.188747406E1,-4.625665283E1
1.828269402E2,-2.569713593E-1,-2.205168152E1,-4.579797363E1
1.828369492E2,-7.332229614E-2,-2.226425934E1,-4.590655518E1
1.828469572E2,-2.426338196E-2,-2.249602509E1,-4.604449463E1
1.828569662E2,-2.019519806E-1,-2.281985474E1,-4.528082275E1
1.828669742E2,-4.845046997E-2,-2.289757538E1,-4.566796875E1
1.828769832E2,-4.845046997E-2,-2.289757538E1,-4.566796875E1
1.828869912E2,-3.196315765E-1,-2.303575134E1,-4.538519287E1
1.828969992E2,-5.061264038E-1,-2.305982971E1,-4.467395020E1
1.829070082E2,-4.431819916E-1,-2.306265640E1,-4.539587402E1
1.829170162E2,-6.168079376E-1,-2.292072678E1,-4.490350342E1
1.829270252E2,-6.542701721E-1,-2.297874832E1,-4.537646484E1
1.829370332E2,-4.551925659E-1,-2.275162125E1,-4.525732422E1
1.829470412E2,-3.653259277E-1,-2.280509567E1,-4.522735596E1
1.829570502E2,-1.296710968E-1,-2.255249405E1,-4.563397217E1
1.829670582E2,2.316837311E-1,-2.240741730E1,-4.536627197E1
1.829770672E2,3.063030243E-1,-2.215271759E1,-4.622100830E1
1.829870752E2,4.394187927E-1,-2.201517487E1,-4.638543701E1
1.829970832E2,5.208473206E-1,-2.190289307E1,-4.581298828E1
1.830070922E2,4.816932678E-1,-2.166030121E1,-4.621691895E1
1.830171002E2,2.909927368E-1,-2.156597900E1,-4.594915771E1
1.830271092E2,1.239433289E-1,-2.152235413E1,-4.589801025E1
1.830371172E2,8.905220032E-2,-2.144326019E1,-4.635687256E1
1.830471262E2,-6.475067139E-2,-2.133223724E1,-4.636492920E1
1.830571342E2,-9.359741211E-2,-2.100159836E1,-4.676959229E1
1.830671422E2,-3.750247955E-1,-2.088062668E1,-4.684729004E1
1.830771512E2,-5.965824127E-1,-2.066308975E1,-4.598132324E1
1.830871592E2,-5.131683350E-1,-2.033131790E1,-4.667010498E1
1.830971682E2,-5.465621948E-1,-2.013682175E1,-4.642620850E1
1.831071762E2,-4.479331970E-1,-1.996655655E1,-4.710302734E1
1.831171842E2,-3.358116150E-1,-1.987630463E1,-4.724517822E1
1.831271932E2,-3.589744568E-1,-1.988378143E1,-4.699438477E1
1.831372012E2,-3.496608734E-1,-1.957723999E1,-4.730853271E1
1.831472102E2,-2.368793488E-1,-1.948370361E1,-4.682751465E1
1.831572182E2,-2.666530609E-1,-1.927274323E1,-4.629827881E1
1.831672262E2,-3.200569153E-1,-1.928285980E1,-4.712017822E1
