"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.574448621E1,4.289993531E1,1.304216502E2,5.077967091E1,1.814379294E0,9.260189347E1,3.246225157E1,3.000000000E0
2.674447203E1,4.289993409E1,1.304216802E2,5.077449567E1,1.814515592E0,9.260498652E1,3.651471349E1,3.000000000E0
2.774445701E1,4.289993350E1,1.304216944E2,5.076927997E1,1.815511716E0,NaN,4.184050894E1,3.000000000E0
2.882181275E1,4.290001719E1,1.304216721E2,5.077007896E1,1.612364028E0,5.910849749E1,3.151475373E1,3.000000000E0
3.282348013E1,4.290003193E1,1.304217437E2,5.076739245E1,1.435042183E0,NaN,4.303378817E1,3.000000000E0
3.381745827E1,4.290002831E1,1.304217437E2,5.076375006E1,1.150237388E0,NaN,4.426618549E1,3.000000000E0
3.481945312E1,4.289996243E1,1.304217598E2,5.076117334E1,1.103409195E0,NaN,3.899123349E1,3.000000000E0
3.581765115E1,4.289999967E1,1.304217669E2,5.075934247E1,1.101625330E0,NaN,5.097045753E1,3.000000000E0
3.681796181E1,4.290002757E1,1.304217871E2,5.075732719E1,1.272168591E0,NaN,5.596486220E1,3.000000000E0
3.781918931E1,4.290006467E1,1.304218398E2,5.075089908E1,1.957881357E0,5.650372273E1,6.035838434E1,3.000000000E0
3.881803501E1,4.290007570E1,1.304218605E2,5.074963212E1,1.997741748E0,5.657119821E1,6.541762842E1,3.000000000E0
3.981654930E1,4.290004977E1,1.304218215E2,5.075279200E1,1.335021152E0,6.044879523E1,7.014891613E1,3.000000000E0
4.081996799E1,4.289996790E1,1.304217516E2,5.075288517E1,0.000000000E0,NaN,5.079487419E1,3.000000000E0
4.182064867E1,4.289998793E1,1.304217669E2,5.075288517E1,0.000000000E0,NaN,6.911685370E1,3.000000000E0
4.282211578E1,4.289997287E1,1.304217372E2,5.075122890E1,1.035734348E0,NaN,8.045241539E1,3.000000000E0
4.381917262E1,4.289998228E1,1.304217467E2,5.075016830E1,1.076567384E0,NaN,8.852673205E1,3.000000000E0
4.482488406E1,4.289995774E1,1.304218205E2,5.074217999E1,1.511322986E0,7.050915837E1,8.435231320E1,3.000000000E0
4.582161164E1,4.289992098E1,1.304218866E2,5.073727922E1,1.927547352E0,7.495856847E1,8.375465682E1,3.000000000E0
4.682022774E1,4.289995137E1,1.304217646E2,5.074639382E1,1.623057598E0,4.059411935E1,3.162478847E1,3.482932132E0
4.782086349E1,4.289993792E1,1.304218041E2,5.073547078E1,1.796860587E0,8.127676258E1,4.246111979E1,4.407788535E0
4.882116091E1,4.289994017E1,1.304218328E2,5.073560683E1,1.890077015E0,7.993987049E1,5.044959086E1,4.393845343E0
4.981944489E1,4.289995075E1,1.304218621E2,5.073695039E1,2.012899174E0,7.916890421E1,5.338022595E1,3.974036939E0
5.082657707E1,4.289996212E1,1.304218926E2,5.073838981E1,2.138135751E0,7.799523883E1,5.537135927E1,3.648073588E0
5.181852794E1,4.289996975E1,1.304219214E2,5.074098341E1,2.140267749E0,7.789495145E1,5.662513209E1,3.275830118E0
5.282493317E1,4.289999293E1,1.304218318E2,5.074012333E1,1.713979745E0,7.001810675E1,4.299602086E1,3.850352059E0
5.382116735E1,4.289999714E1,1.304218670E2,5.074328211E1,1.730710106E0,6.991373296E1,4.758690439E1,3.310414018E0
5.482090986E1,4.290000056E1,1.304218960E2,5.074680248E1,1.686692069E0,7.033283122E1,5.088196038E1,3.000000000E0
5.582040131E1,4.290001798E1,1.304219239E2,5.073985903E1,1.790248857E0,6.218511172E1,5.163427375E1,3.000000000E0
5.681744266E1,4.290002025E1,1.304219442E2,5.074589465E1,1.735589914E0,6.309269205E1,5.195400210E1,3.000000000E0
5.782615817E1,4.290002677E1,1.304219489E2,5.075136097E1,1.400433545E0,6.074273329E1,5.244724342E1,3.000000000E0
5.882087386E1,4.289994622E1,1.304218718E2,5.075644698E1,1.400694668E0,NaN,3.714276407E1,3.000000000E0
5.981863499E1,4.289999868E1,1.304219549E2,5.076334924E1,1.555429069E0,6.126441363E1,5.093159395E1,3.000000000E0
6.081988907E1,4.290001428E1,1.304219835E2,5.078232531E1,1.607765645E0,NaN,5.373248867E1,3.000000000E0
6.182035875E1,4.290003802E1,1.304220214E2,5.080480879E1,1.623887161E0,NaN,5.669596274E1,3.000000000E0
6.281959820E1,4.290005330E1,1.304220494E2,5.083281065E1,1.624966488E0,NaN,5.971682224E1,3.000000000E0
6.382034314E1,4.290006054E1,1.304220597E2,5.086658214E1,1.559584549E0,NaN,6.584765085E1,3.000000000E0
6.481521928E1,4.290006101E1,1.304218435E2,5.089964315E1,1.510754338E0,NaN,4.435173847E1,3.000000000E0
6.579995751E1,4.290003666E1,1.304218367E2,5.093440549E1,3.880797372E-1,NaN,6.387009407E1,3.000000000E0
6.680420482E1,4.290001609E1,1.304218267E2,5.090438415E1,1.725584836E-1,NaN,7.452576176E1,3.000000000E0
7.676662660E1,4.290009978E1,1.304217249E2,5.079079393E1,1.758711157E0,2.601439885E2,2.769415517E1,1.397742567E1
7.776899457E1,4.290010037E1,1.304217237E2,5.076053941E1,1.704007817E0,2.611822791E2,2.599824933E1,5.122677774E0
7.876071417E1,4.290009666E1,1.304217315E2,5.075511416E1,1.556790582E0,2.603283875E2,4.329018184E1,4.832141056E0
7.976039100E1,4.290009643E1,1.304217206E2,5.075480065E1,0.000000000E0,NaN,4.493880920E1,3.628337507E0
8.075897205E1,4.290009357E1,1.304216834E2,5.074659383E1,1.512544084E0,2.609929477E2,4.642488079E1,3.000000000E0
8.176000774E1,4.290009309E1,1.304216657E2,5.074430409E1,1.519685685E0,2.610263658E2,4.539685420E1,3.000000000E0
8.275852478E1,4.290010093E1,1.304216696E2,5.074330770E1,1.296418632E0,NaN,4.555836350E1,3.000000000E0
8.375881469E1,4.290013834E1,1.304216904E2,5.072540480E1,1.024229828E0,NaN,4.534431965E1,3.000000000E0
8.475965047E1,4.290013833E1,1.304217375E2,5.072413210E1,8.545172256E-1,NaN,3.390138691E1,3.112447054E0
8.575849450E1,4.290015070E1,1.304217383E2,5.072460905E1,1.076820632E0,NaN,4.298945733E1,3.000000000E0
8.676327264E1,4.290016254E1,1.304217417E2,5.072770445E1,1.153884840E0,NaN,4.361267472E1,3.000000000E0
8.775967288E1,4.290017561E1,1.304217479E2,5.073139571E1,1.081977084E0,NaN,4.344878953E1,3.000000000E0
8.875966525E1,4.290018961E1,1.304217555E2,5.073505126E1,1.107648135E0,NaN,4.345419315E1,3.000000000E0
8.975906837E1,4.290020016E1,1.304217595E2,5.073942439E1,1.110592323E0,NaN,4.371985911E1,3.000000000E0
9.075809371E1,4.290007592E1,1.304217480E2,5.074188227E1,5.266036542E-1,NaN,3.494227741E1,3.000000000E0
9.175923359E1,4.290010890E1,1.304217816E2,5.073593727E1,4.353086828E-1,NaN,4.361743653E1,3.000000000E0
9.275783193E1,4.290011688E1,1.304217921E2,5.074081283E1,4.395154080E-1,NaN,4.470348871E1,3.000000000E0
9.375964820E1,4.290011202E1,1.304217844E2,5.074619785E1,2.779705579E-1,NaN,4.589096089E1,3.000000000E0
9.475983012E1,4.290010918E1,1.304217845E2,5.075037107E1,3.081136730E-1,NaN,4.711912974E1,3.000000000E0
9.575844002E1,4.290010749E1,1.304217866E2,5.075311388E1,3.081084689E-1,NaN,4.712199305E1,3.000000000E0
9.675925291E1,4.290004666E1,1.304217803E2,5.075525633E1,3.079703380E-1,NaN,3.992956775E1,3.000000000E0
9.775999427E1,4.290006991E1,1.304217858E2,5.075676877E1,3.079705547E-1,NaN,5.420943645E1,3.000000000E0
9.875846875E1,4.290008091E1,1.304217897E2,5.075777361E1,3.082616249E-1,NaN,6.239848110E1,3.000000000E0
9.975849819E1,4.290008635E1,1.304217766E2,5.075473389E1,2.127123360E-1,NaN,6.566114292E1,3.000000000E0
1.007591940E2,4.290008845E1,1.304217780E2,5.075502923E1,2.127048137E-1,NaN,7.195322657E1,3.000000000E0
1.017599546E2,4.290008880E1,1.304217790E2,5.075528523E1,2.130991804E-1,NaN,7.843153627E1,3.000000000E0
1.027594471E2,4.289998032E1,1.304217767E2,5.075549091E1,2.160714184E-1,NaN,4.770582773E1,3.000000000E0
1.037587488E2,4.289999361E1,1.304217777E2,5.075565576E1,2.172821872E-1,NaN,7.135317694E1,3.000000000E0
1.047550625E2,4.289993279E1,1.304216489E2,5.075904674E1,1.564711496E0,NaN,8.433181267E1,3.000000000E0
1.057547146E2,4.289993934E1,1.304216362E2,5.075957854E1,1.564711496E0,NaN,9.273869655E1,3.000000000E0
1.127723720E2,4.290019156E1,1.304216353E2,5.369178707E1,NaN,NaN,3.745735288E1,3.001191123E1
1.127758970E2,4.290019156E1,1.304216353E2,5.369178707E1,NaN,NaN,3.745735288E1,3.001191123E1
1.132319770E2,4.290019156E1,1.304216353E2,5.369178707E1,NaN,NaN,3.745735288E1,3.001195675E1
1.132402490E2,4.290019156E1,1.304216353E2,5.369178707E1,NaN,NaN,3.745735288E1,3.001195675E1
1.138363570E2,4.290019156E1,1.304216353E2,5.369178707E1,NaN,NaN,3.745735288E1,3.001202620E1
1.138468440E2,4.290019156E1,1.304216353E2,5.369178707E1,NaN,NaN,3.745735288E1,3.001202620E1
1.162647270E2,4.290019156E1,1.304216353E2,5.165807803E1,NaN,NaN,3.745735288E1,3.000227470E1
1.162756320E2,4.290019156E1,1.304216353E2,5.165807803E1,NaN,NaN,3.745735288E1,3.000227470E1
1.167552882E2,4.289993257E1,1.304215537E2,5.073958532E1,8.973997164E-2,NaN,7.820633364E1,3.000000000E0
1.177534204E2,4.289991571E1,1.304216074E2,5.073501061E1,1.355580131E-1,NaN,4.404845232E1,3.000000000E0
1.187538115E2,4.289992346E1,1.304216054E2,5.073791801E1,0.000000000E0,NaN,6.955198586E1,3.000000000E0
1.197545450E2,4.289993361E1,1.304216031E2,5.073791801E1,0.000000000E0,NaN,8.303461124E1,3.000000000E0
1.207549727E2,4.289999001E1,1.304215122E2,5.073791801E1,0.000000000E0,NaN,4.257701426E1,4.516358340E0
1.217540420E2,4.289998800E1,1.304215223E2,5.073791801E1,0.000000000E0,NaN,5.507549090E1,3.854162822E0
1.227548139E2,4.289999492E1,1.304215454E2,5.073791801E1,0.000000000E0,NaN,6.413967515E1,3.424792766E0
1.237537429E2,4.289997356E1,1.304215398E2,5.073791801E1,0.000000000E0,NaN,7.300171511E1,3.124800818E0
1.247549162E2,4.289997414E1,1.304215449E2,5.073791801E1,0.000000000E0,NaN,6.942696866E1,3.000000000E0
1.257542187E2,4.289997459E1,1.304215488E2,5.073791801E1,0.000000000E0,NaN,6.651975668E1,3.000000000E0
1.267544309E2,4.289989964E1,1.304215631E2,5.073251807E1,1.298986994E-1,NaN,6.312938344E1,3.483322000E0
1.277548922E2,4.289991143E1,1.304215630E2,5.072510919E1,4.691365834E-2,NaN,6.006321667E1,3.271499549E0
1.287559084E2,4.289994224E1,1.304215501E2,5.074270023E1,1.067004652E-1,NaN,4.847096659E1,3.040505413E0
1.297560414E2,4.289996690E1,1.304215328E2,5.075451625E1,1.050996029E-1,NaN,5.481077939E1,3.000000000E0
1.307543325E2,4.289998099E1,1.304215239E2,5.077917780E1,1.166603154E-1,NaN,5.501177615E1,3.000000000E0
1.317549762E2,4.289998917E1,1.304215219E2,5.079270708E1,3.192056611E-2,NaN,5.401804464E1,3.000000000E0
1.327547272E2,4.289999332E1,1.304215973E2,5.077791945E1,3.443802400E-1,NaN,3.737358217E1,3.000000000E0
1.337538217E2,4.289999222E1,1.304215797E2,5.077833319E1,0.000000000E0,NaN,4.907351530E1,3.000000000E0
1.347550489E2,4.289999392E1,1.304215608E2,5.076984112E1,0.000000000E0,NaN,5.045040904E1,3.000000000E0
1.357546513E2,4.289999372E1,1.304215565E2,5.076984112E1,0.000000000E0,NaN,4.997372072E1,3.000000000E0
1.367556558E2,4.289999372E1,1.304215563E2,5.076984112E1,0.000000000E0,NaN,6.041948133E1,3.000000000E0
1.377565033E2,4.290001183E1,1.304215833E2,5.076022928E1,7.281619552E-3,NaN,5.910828547E1,3.000000000E0
1.387573463E2,4.289995857E1,1.304215602E2,5.076172670E1,0.000000000E0,NaN,2.803259487E1,3.135117100E0
1.397569920E2,4.289996085E1,1.304215590E2,5.075851945E1,5.784485806E-3,NaN,2.541805595E1,3.101845969E0
1.407563224E2,4.289997379E1,1.304215598E2,5.075851945E1,0.000000000E0,NaN,4.375876499E1,3.080077936E0
1.417564046E2,4.289997423E1,1.304215598E2,5.075851945E1,0.000000000E0,NaN,6.060739425E1,3.051843201E0
1.427572721E2,4.289997463E1,1.304215599E2,5.075851945E1,0.000000000E0,NaN,5.941394467E1,3.141449203E0
1.437570912E2,4.289997500E1,1.304215599E2,5.075851945E1,0.000000000E0,NaN,5.830417405E1,3.104569238E0
1.447578331E2,4.289994805E1,1.304215580E2,5.075851945E1,0.000000000E0,NaN,2.826131003E1,3.397361032E0
1.457578683E2,4.289994836E1,1.304215580E2,5.075851945E1,0.000000000E0,NaN,2.814226988E1,3.359195782E0
1.467556630E2,4.289994866E1,1.304215580E2,5.075851945E1,0.000000000E0,NaN,2.802687861E1,3.327518189E0
1.477560769E2,4.290002681E1,1.304215715E2,5.075851945E1,0.000000000E0,NaN,2.558007058E1,3.619996973E0
1.487569087E2,4.290002642E1,1.304215714E2,5.075851945E1,0.000000000E0,NaN,2.546170420E1,3.563657258E0
1.497570691E2,4.290002605E1,1.304215713E2,5.075851945E1,0.000000000E0,NaN,2.534643642E1,3.514163368E0
1.507571483E2,4.290003270E1,1.304215755E2,5.074790866E1,2.948097132E-2,NaN,2.523432081E1,3.465517184E0
1.517577002E2,4.290003069E1,1.304215730E2,5.074601375E1,1.312441306E-1,NaN,2.512125233E1,3.480240331E0
1.527564949E2,4.290002939E1,1.304215713E2,5.076424400E1,2.519423687E-1,NaN,2.501337795E1,3.321968867E0
1.537566785E2,4.289999407E1,1.304215230E2,5.075408411E1,4.368305246E-1,NaN,1.890064615E1,3.393889905E0
1.547567074E2,4.289999316E1,1.304215250E2,5.075286736E1,0.000000000E0,NaN,1.759620657E1,3.014349920E0
1.557565055E2,4.289998961E1,1.304215338E2,5.075286736E1,0.000000000E0,NaN,3.764433026E1,3.336257700E0
1.567576236E2,4.289998819E1,1.304215374E2,5.075286736E1,0.000000000E0,NaN,3.894023673E1,3.301064368E0
1.577571621E2,4.289998775E1,1.304215384E2,5.075286736E1,0.000000000E0,NaN,3.873787021E1,3.253328439E0
1.587562324E2,4.289998762E1,1.304215388E2,5.075286736E1,0.000000000E0,NaN,3.841785120E1,3.204568656E0
1.597564391E2,4.289996769E1,1.304214851E2,5.075286736E1,0.000000000E0,NaN,2.847901162E1,3.434227073E0
1.607565833E2,4.289996787E1,1.304214856E2,5.075286736E1,0.000000000E0,NaN,2.834577007E1,3.377718556E0
1.617577151E2,4.289996805E1,1.304214861E2,5.075286736E1,0.000000000E0,NaN,2.821901583E1,3.320055458E0
1.627585391E2,4.289996822E1,1.304214865E2,5.075286736E1,0.000000000E0,NaN,2.809791593E1,3.265524472E0
1.637580150E2,4.289996838E1,1.304214870E2,5.075286736E1,0.000000000E0,NaN,2.798227282E1,3.214545007E0
1.647578720E2,4.289996853E1,1.304214874E2,5.075286736E1,0.000000000E0,NaN,2.787197634E1,3.166949022E0
1.657584498E2,4.289996875E1,1.304214687E2,5.074733432E1,5.782642909E-2,NaN,2.776814415E1,3.363149272E0
1.667581910E2,4.289996851E1,1.304214683E2,5.073430278E1,4.453823111E-2,NaN,2.765461685E1,3.268717697E0
1.677561953E2,4.289997520E1,1.304214841E2,5.074232133E1,3.992440468E-1,NaN,2.311431006E1,3.097254196E0
1.687568297E2,4.289998577E1,1.304215089E2,5.074431407E1,2.843058190E-1,NaN,3.492300854E1,3.000000000E0
1.697565780E2,4.289999180E1,1.304215162E2,5.074525775E1,3.317561201E-1,NaN,3.554034580E1,3.000000000E0
1.707574831E2,4.289999539E1,1.304215144E2,5.074083990E1,3.199077891E-1,NaN,3.548093179E1,3.000000000E0
1.717583845E2,4.289999939E1,1.304215573E2,5.075248494E1,2.972860286E-1,NaN,2.993109292E1,3.000000000E0
1.727571026E2,4.289997911E1,1.304215457E2,5.075856549E1,6.732685892E-1,NaN,3.539286673E1,3.000000000E0
1.737565290E2,4.289997441E1,1.304215346E2,5.070875756E1,6.258349979E-1,NaN,3.595086617E1,3.000000000E0
1.747563944E2,4.289996885E1,1.304215291E2,5.071741135E1,7.416421812E-1,NaN,3.599235679E1,3.000000000E0
1.757568430E2,4.289996340E1,1.304215239E2,5.075917711E1,7.380273676E-1,NaN,3.660426062E1,3.000000000E0
1.767567037E2,4.289995295E1,1.304215219E2,5.073373324E1,8.024255974E-1,NaN,3.710639829E1,3.000000000E0
1.777581940E2,4.289999359E1,1.304215377E2,5.073488486E1,6.991492393E-1,NaN,2.765213688E1,3.000000000E0
1.787568990E2,4.289995309E1,1.304215247E2,5.076183588E1,6.373629089E-1,NaN,3.986437357E1,3.000000000E0
1.797573880E2,4.289994169E1,1.304215158E2,5.073669079E1,5.211442356E-1,NaN,4.470018344E1,3.000000000E0
1.807595838E2,4.289992675E1,1.304215220E2,5.073678825E1,4.263690699E-1,NaN,4.817211960E1,3.000000000E0
1.817595402E2,4.289989385E1,1.304215878E2,5.078516402E1,1.087872099E0,NaN,5.031978079E1,3.000000000E0
1.827605124E2,4.289989297E1,1.304216552E2,5.074472664E1,1.678372966E0,NaN,4.838467164E1,3.000000000E0
1.837634463E2,4.290000354E1,1.304215668E2,5.076941513E1,5.890666968E-1,NaN,3.702968836E1,3.000000000E0
1.847633600E2,4.289998686E1,1.304215058E2,5.078047835E1,3.835989448E-1,NaN,4.307532482E1,3.000000000E0
1.857633170E2,4.289995959E1,1.304215093E2,5.078779520E1,0.000000000E0,1.230450325E2,3.981794389E1,3.000000000E0
1.867674043E2,4.289996678E1,1.304214716E2,5.084393146E1,0.000000000E0,NaN,3.594211746E1,3.000000000E0
1.877656429E2,4.289996163E1,1.304214723E2,5.084393146E1,0.000000000E0,NaN,3.290129986E1,3.000000000E0
1.887642905E2,4.289996206E1,1.304213533E2,5.081995496E1,2.547178048E-1,NaN,2.647033336E1,3.000000000E0
1.897637246E2,4.289996187E1,1.304213533E2,5.081995496E1,0.000000000E0,1.554272971E2,2.132453564E1,3.000000000E0
1.907649475E2,4.289996698E1,1.304213727E2,5.081995496E1,0.000000000E0,1.761343359E2,2.064782409E1,3.000000000E0
1.917695582E2,4.289996639E1,1.304213704E2,5.081995496E1,0.000000000E0,NaN,1.961238591E1,3.000000000E0
1.927685351E2,4.289996217E1,1.304213545E2,5.081995496E1,0.000000000E0,NaN,1.691157114E1,3.000000000E0
1.937691753E2,4.289996187E1,1.304213534E2,5.081995496E1,0.000000000E0,NaN,1.719056692E1,3.000000000E0
1.947668607E2,4.289996184E1,1.304213533E2,5.081995496E1,0.000000000E0,NaN,1.718145864E1,3.000000000E0
1.957691635E2,4.289996184E1,1.304213533E2,5.081995496E1,0.000000000E0,NaN,3.521720416E1,3.000000000E0
1.967669107E2,4.289996137E1,1.304213550E2,5.081995496E1,0.000000000E0,NaN,1.546529563E1,3.000000000E0
1.977642946E2,4.289996157E1,1.304213543E2,5.081995496E1,0.000000000E0,NaN,1.166610583E1,3.063662519E0
1.987680150E2,4.289996491E1,1.304213476E2,5.076742875E1,6.838066813E-2,NaN,9.779646990E0,3.165225361E0
1.997650471E2,4.289996706E1,1.304213525E2,5.071247927E1,5.698728677E-1,6.174108185E1,9.761164306E0,3.134340843E0
2.007658521E2,4.289996734E1,1.304213473E2,5.068902957E1,4.619416775E-1,NaN,9.804988116E0,3.146386477E0
2.017665374E2,4.289998422E1,1.304213016E2,5.047373176E1,5.528466184E-1,1.111832885E1,1.722039933E1,3.334156316E0
2.027418643E2,4.289998525E1,1.304213066E2,5.059503419E1,2.049549212E-2,NaN,1.561152137E1,3.147963826E0
2.037418495E2,4.289997278E1,1.304212735E2,5.065918793E1,6.567427354E-1,2.344997937E2,1.624056285E1,3.000000000E0
2.047418343E2,4.289996640E1,1.304212558E2,5.070865188E1,1.092109038E0,2.420110908E2,1.573177164E1,3.000000000E0
2.057418189E2,4.289996510E1,1.304212432E2,5.072670093E1,0.000000000E0,2.472184737E2,1.147719183E1,3.000000000E0
2.067418050E2,4.289996522E1,1.304212432E2,5.072670093E1,0.000000000E0,2.472184737E2,1.164834978E1,3.000000000E0
2.077417895E2,4.289996529E1,1.304212431E2,5.072670093E1,0.000000000E0,NaN,1.186647319E1,3.000000000E0
2.087458830E2,4.289997689E1,1.304212608E2,5.072670093E1,0.000000000E0,NaN,1.561133900E1,3.089993974E0
2.097458900E2,4.289998238E1,1.304212732E2,5.072670093E1,0.000000000E0,NaN,1.472291088E1,3.046284960E0
2.107458750E2,4.289997067E1,1.304212471E2,5.072670093E1,0.000000000E0,NaN,1.515326932E1,3.159789559E0
2.117458289E2,4.289997059E1,1.304212469E2,5.072670093E1,0.000000000E0,NaN,1.488210835E1,3.254097666E0
2.127457880E2,4.289996963E1,1.304212448E2,5.072670093E1,0.000000000E0,NaN,1.098676806E1,3.310351336E0
2.137457172E2,4.289996930E1,1.304212441E2,5.072670093E1,0.000000000E0,NaN,9.261220203E0,3.518139614E0
2.147456695E2,4.289997351E1,1.304212439E2,5.072670093E1,0.000000000E0,NaN,8.038847732E0,3.624399432E0
2.157456231E2,4.289997349E1,1.304212439E2,5.072670093E1,0.000000000E0,5.922659605E1,8.029109388E0,3.810798045E0
2.167455640E2,4.289997696E1,1.304212497E2,5.125723017E1,1.651491553E-1,NaN,7.298950839E0,4.076923966E0
2.177455258E2,4.289997924E1,1.304212538E2,5.128382121E1,2.014879457E-1,NaN,6.746345537E0,4.024046248E0
2.187454914E2,4.289997914E1,1.304212558E2,5.127533961E1,5.054024418E-1,NaN,6.361289663E0,3.676768337E0
2.197454383E2,4.289996641E1,1.304212616E2,5.127033586E1,6.525665414E-1,2.077249351E2,1.789428660E1,3.430543486E0
2.207454082E2,4.289997288E1,1.304213130E2,5.121093446E1,7.307906417E-1,2.389800046E2,1.615610814E1,3.270736841E0
2.217453822E2,4.289996689E1,1.304213077E2,5.118684462E1,5.543281353E-1,NaN,1.607032931E1,3.287629086E0
2.227453358E2,4.289995644E1,1.304212154E2,5.110841988E1,9.529308419E-1,2.840479564E2,1.727191785E1,3.767327074E0
2.237452890E2,4.289994595E1,1.304211980E2,5.055524160E1,8.461054770E-1,2.509215165E2,1.696920089E1,4.303251714E0
2.247452432E2,4.289993374E1,1.304211765E2,5.087056471E1,1.225048459E0,2.467633497E2,1.637130022E1,4.323833838E0
2.257452000E2,4.289993327E1,1.304211781E2,5.086471214E1,0.000000000E0,2.452146372E2,1.579099310E1,4.370959108E0
2.267451582E2,4.289995099E1,1.304212476E2,5.086471214E1,0.000000000E0,2.452146372E2,2.745542272E1,4.450830141E0
2.277451193E2,4.289994602E1,1.304212280E2,5.086471214E1,0.000000000E0,2.452146372E2,2.364452950E1,4.731421032E0
2.287450800E2,4.289995023E1,1.304211888E2,5.055156030E1,0.000000000E0,2.579853587E2,2.135121809E1,4.556686735E0
2.297450428E2,4.289994767E1,1.304211840E2,5.055156030E1,0.000000000E0,2.579853587E2,1.960894431E1,4.552133825E0
2.307450083E2,4.289994576E1,1.304211805E2,5.055156030E1,0.000000000E0,2.579853587E2,1.822186937E1,4.484991659E0
2.317449733E2,4.289994133E1,1.304211721E2,5.055156030E1,0.000000000E0,2.579853587E2,3.816205092E1,4.560745801E0
2.327449403E2,4.290002414E1,1.304213758E2,5.055156030E1,0.000000000E0,2.579853587E2,2.451066483E1,4.564184118E0
2.337449087E2,4.290000664E1,1.304213335E2,5.055156030E1,0.000000000E0,2.579853587E2,2.211436088E1,4.508070960E0
2.347448771E2,4.290000090E1,1.304213196E2,5.055156030E1,0.000000000E0,2.579853587E2,2.120343735E1,4.527761830E0
2.357448481E2,4.289999282E1,1.304213000E2,5.055156030E1,0.000000000E0,2.579853587E2,1.984784102E1,4.722639817E0
2.367448188E2,4.289998707E1,1.304213209E2,5.069788784E1,7.914392636E-2,2.579853648E2,1.975799124E1,4.832067091E0
2.377447909E2,4.289994857E1,1.304212148E2,5.061249133E1,2.041454169E-1,2.579853647E2,1.078318026E1,4.295329765E0
