"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.103974724E1,4.289997488E1,1.304212898E2,5.056411045E1,0.000000000E0,6.793094854E1,1.039103648E1,3.994710115E0
2.203973103E1,4.289997394E1,1.304212852E2,5.056411045E1,0.000000000E0,6.793094854E1,9.899034562E0,4.081458949E0
2.303971541E1,4.289997323E1,1.304212817E2,5.056411045E1,0.000000000E0,6.793094854E1,9.508545698E0,4.266206015E0
2.403970110E1,4.289998543E1,1.304212521E2,5.050716117E1,8.479054278E-2,2.345406383E1,2.727564034E1,4.207304961E0
2.503968477E1,4.289997914E1,1.304212455E2,5.057682758E1,6.355038087E-2,2.345405938E1,2.805677866E1,3.976950080E0
2.603966963E1,4.289998025E1,1.304212431E2,5.058286668E1,1.922082078E-2,2.345405770E1,2.883619345E1,3.853820720E0
2.703965521E1,4.289999144E1,1.304212882E2,5.057984981E1,6.945679595E-1,2.345408857E1,2.946110163E1,3.347357344E0
2.803963876E1,4.289999907E1,1.304212828E2,5.061409945E1,7.641531122E-1,2.345408482E1,2.946110163E1,3.000000000E0
2.903962290E1,4.289999983E1,1.304212821E2,5.063922936E1,7.205209068E-1,2.345408438E1,3.015050649E1,3.000000000E0
3.003960764E1,4.290000266E1,1.304212833E2,5.061842656E1,7.077050627E-1,2.345408515E1,3.088062457E1,3.000000000E0
3.103959191E1,4.289999556E1,1.304212834E2,5.066269882E1,2.048295053E-1,2.345408523E1,3.154739205E1,3.000000000E0
3.211464524E1,4.289999158E1,1.304212874E2,5.066557973E1,1.169870509E-1,2.345408800E1,3.240189898E1,3.000000000E0
3.411957192E1,4.289999186E1,1.304212905E2,5.068392226E1,9.051665510E-2,2.345409013E1,3.406473056E1,3.000000000E0
3.511392915E1,4.289998938E1,1.304212921E2,5.076180833E1,1.240537013E-1,2.345409119E1,3.488817266E1,3.000000000E0
3.611703944E1,4.289998931E1,1.304212916E2,5.076829894E1,0.000000000E0,2.345409089E1,3.560037257E1,3.000000000E0
3.711457765E1,4.289998931E1,1.304212916E2,5.076829894E1,0.000000000E0,2.345409089E1,3.626517081E1,3.000000000E0
3.811423886E1,4.289998931E1,1.304212916E2,5.076829894E1,0.000000000E0,2.345409089E1,3.747167510E1,3.000000000E0
3.911604524E1,4.289998931E1,1.304212916E2,5.076829894E1,0.000000000E0,2.345409089E1,3.861410936E1,3.000000000E0
4.011455345E1,4.289998931E1,1.304212916E2,5.076829894E1,0.000000000E0,2.345409089E1,3.969810695E1,3.000000000E0
4.111354387E1,4.289998931E1,1.304212916E2,5.076829894E1,0.000000000E0,2.345409089E1,3.969810695E1,3.000000000E0
4.211347628E1,4.289998931E1,1.304212916E2,5.076829894E1,0.000000000E0,2.345409089E1,3.969810695E1,3.000000000E0
4.311744499E1,4.289998931E1,1.304212916E2,5.076829894E1,0.000000000E0,2.345409089E1,3.969810695E1,3.000000000E0
4.411267340E1,4.289998931E1,1.304212916E2,5.076829894E1,0.000000000E0,2.345409089E1,3.969810695E1,3.000000000E0
4.511343122E1,4.289998931E1,1.304212916E2,5.076829894E1,0.000000000E0,2.345409089E1,3.969810695E1,3.000000000E0
5.411457014E1,4.290000206E1,1.304214427E2,5.082913666E1,6.028366830E-1,2.345419421E1,4.902537287E1,3.459260140E0
5.511976254E1,4.290000311E1,1.304214411E2,5.096106275E1,5.890873861E-1,2.345419312E1,5.013203871E1,3.000000000E0
5.611446595E1,4.290000420E1,1.304214334E2,5.106071703E1,5.593513380E-1,2.345418781E1,5.139879854E1,3.000000000E0
5.711469412E1,4.289997155E1,1.304214068E2,5.119159129E1,6.221843561E-2,2.345416972E1,5.270718699E1,3.000000000E0
5.811221683E1,4.289997211E1,1.304214060E2,5.115162258E1,0.000000000E0,2.345416912E1,5.359865471E1,3.000000000E0
5.911445057E1,4.289997211E1,1.304214060E2,5.115162258E1,0.000000000E0,2.345416912E1,5.325701612E1,3.000000000E0
6.011494780E1,4.289997211E1,1.304214060E2,5.115162258E1,0.000000000E0,2.345416912E1,5.295806895E1,3.000000000E0
6.110629392E1,4.289997211E1,1.304214060E2,5.115162258E1,0.000000000E0,2.345416912E1,5.257469225E1,3.000000000E0
6.210761297E1,4.289997211E1,1.304214060E2,5.115162258E1,0.000000000E0,2.345416912E1,5.211917567E1,3.364651152E0
6.310720193E1,4.289997211E1,1.304214060E2,5.115162258E1,0.000000000E0,2.345416912E1,5.174102233E1,3.411753400E0
6.410819840E1,4.289997211E1,1.304214060E2,5.115162258E1,0.000000000E0,2.345416912E1,5.142243631E1,3.562308787E0
6.510071492E1,4.289997211E1,1.304214060E2,5.115162258E1,0.000000000E0,2.345416912E1,5.115168312E1,3.597499293E0
6.610342348E1,4.289997211E1,1.304214060E2,5.115162258E1,0.000000000E0,2.345416912E1,5.090569732E1,3.671527988E0
6.710027742E1,4.289997211E1,1.304214060E2,5.115162258E1,0.000000000E0,2.345416912E1,5.069180801E1,3.632417089E0
6.809146702E1,4.289997211E1,1.304214060E2,5.115162258E1,0.000000000E0,2.345416912E1,4.782036073E1,3.844535724E0
6.909258723E1,4.289997211E1,1.304214060E2,5.115162258E1,0.000000000E0,2.345416912E1,4.528673078E1,3.636678405E0
7.009213626E1,4.290001516E1,1.304215790E2,5.125000251E1,4.494686024E-2,2.345428737E1,2.014528158E1,3.000000000E0
7.109061718E1,4.290001696E1,1.304215804E2,5.126799592E1,3.153637929E-2,2.345428836E1,1.501307157E1,3.000000000E0
7.208488810E1,4.290003742E1,1.304215756E2,5.124268929E1,2.807156001E-1,2.345428503E1,1.458942452E1,3.000000000E0
7.308182931E1,4.290004012E1,1.304216110E2,5.122061621E1,5.999104009E-1,2.345430924E1,1.427488841E1,3.000000000E0
7.408051491E1,4.290005420E1,1.304216210E2,5.120507970E1,9.722598884E-1,2.731778750E1,1.540802491E1,3.000000000E0
7.508180130E1,4.290007574E1,1.304216276E2,5.121614715E1,1.258956401E0,2.495597375E1,1.680424936E1,3.000000000E0
7.607784462E1,4.290007921E1,1.304216352E2,5.127275154E1,1.268066295E0,1.775223299E1,8.078806260E0,3.000000000E0
7.707749605E1,4.290009143E1,1.304216389E2,5.127576728E1,1.280936562E0,2.274903482E1,7.647892526E0,3.000000000E0
7.807401133E1,4.290010209E1,1.304216435E2,5.128131931E1,1.236042466E0,2.303694098E1,7.473519071E0,3.000000000E0
7.906037033E1,4.290011165E1,1.304216539E2,5.142135380E1,1.177019262E0,3.264728922E1,7.352669670E0,3.000000000E0
8.005964553E1,4.290011747E1,1.304216637E2,5.126851185E1,1.102149616E0,3.692463293E1,6.789459588E0,3.000000000E0
8.105646694E1,4.290012459E1,1.304216722E2,5.130612088E1,1.125130586E0,3.326099750E1,6.440641333E0,3.000000000E0
8.205674875E1,4.290013251E1,1.304216793E2,5.130880068E1,9.738670735E-1,3.114060317E1,6.243816323E0,3.000000000E0
8.305256283E1,4.290013971E1,1.304216838E2,5.127143374E1,7.722226312E-1,2.878151718E1,6.170184345E0,3.000000000E0
8.405330157E1,4.290014546E1,1.304216874E2,5.132548306E1,4.617655896E-1,2.878152188E1,6.228267661E0,3.000000000E0
8.505071664E1,4.290014559E1,1.304216907E2,5.125344764E1,6.750609000E-1,2.878152879E1,6.105990096E0,3.000000000E0
8.605095243E1,4.290015122E1,1.304216946E2,5.129489712E1,9.396499786E-1,2.878153261E1,6.578244786E0,3.000000000E0
8.705426908E1,4.290015877E1,1.304216999E2,5.135815853E1,1.166822080E0,2.878153451E1,7.170696290E0,3.000000000E0
8.805036247E1,4.290016720E1,1.304217062E2,5.135586439E1,0.000000000E0,2.878153621E1,7.847820858E0,3.000000000E0
8.905149758E1,4.290016656E1,1.304217057E2,5.135586439E1,0.000000000E0,2.878153621E1,8.615773107E0,3.000000000E0
9.005170715E1,4.290016104E1,1.304217014E2,5.133600733E1,0.000000000E0,2.878151724E1,8.798988617E0,3.000000000E0
9.105246222E1,4.290015765E1,1.304217065E2,5.133600733E1,0.000000000E0,2.878151724E1,9.384277482E0,3.000000000E0
9.205235445E1,4.290015752E1,1.304217063E2,5.133600733E1,0.000000000E0,2.878151724E1,9.474947951E0,3.000000000E0
9.304975832E1,4.290015744E1,1.304217063E2,5.133600733E1,0.000000000E0,2.878151724E1,9.557717313E0,3.000000000E0
9.404990160E1,4.290015742E1,1.304217062E2,5.133600733E1,0.000000000E0,2.878151724E1,9.646695270E0,3.000000000E0
9.505012333E1,4.290015162E1,1.304217005E2,5.133600733E1,0.000000000E0,2.878151724E1,8.876341555E0,3.000000000E0
9.604934311E1,4.290014748E1,1.304216964E2,5.133600733E1,0.000000000E0,2.878151724E1,8.241605622E0,3.000000000E0
9.704860938E1,4.290014613E1,1.304216951E2,5.133600733E1,0.000000000E0,2.878151724E1,8.020850680E0,3.000000000E0
9.804860628E1,4.290014612E1,1.304216951E2,5.133600733E1,0.000000000E0,2.878151724E1,8.020828954E0,3.000000000E0
9.904860294E1,4.290014611E1,1.304216951E2,5.133600733E1,0.000000000E0,2.878151724E1,8.019829090E0,3.000000000E0
1.000495838E2,4.290014611E1,1.304216951E2,5.133600733E1,0.000000000E0,2.878151724E1,8.019038368E0,3.000000000E0
1.010495483E2,4.290014610E1,1.304216950E2,5.133600733E1,0.000000000E0,2.878151724E1,8.018725403E0,3.000000000E0
1.020496545E2,4.290014609E1,1.304216950E2,5.133600733E1,0.000000000E0,2.878151724E1,8.181062551E0,3.000000000E0
1.030495075E2,4.290013999E1,1.304216979E2,5.125086770E1,2.050441354E-1,2.878154660E1,7.660298247E0,3.000000000E0
1.040500309E2,4.290013747E1,1.304217014E2,5.126207897E1,4.065271380E-1,2.878154877E1,7.355338144E0,3.000000000E0
1.050482943E2,4.290013729E1,1.304217057E2,5.123978361E1,2.875037930E-1,2.878155132E1,7.245633824E0,3.000000000E0
1.060488428E2,4.290013650E1,1.304217090E2,5.128353747E1,1.801491041E-1,2.878155362E1,7.338149685E0,3.000000000E0
1.070493361E2,4.290013561E1,1.304217114E2,5.132755955E1,1.752367940E-1,2.878155450E1,7.611235786E0,3.000000000E0
1.080490789E2,4.290013091E1,1.304217129E2,5.134392253E1,0.000000000E0,2.878155352E1,7.336047457E0,3.000000000E0
1.090498326E2,4.290012775E1,1.304217102E2,5.129585592E1,0.000000000E0,2.878154381E1,7.446323712E0,3.000000000E0
1.100491560E2,4.290012314E1,1.304217100E2,5.129585592E1,0.000000000E0,2.878154381E1,6.902027742E0,3.000000000E0
1.110483267E2,4.290012313E1,1.304217100E2,5.129585592E1,0.000000000E0,2.878154381E1,7.005377332E0,3.000000000E0
1.120486602E2,4.290011968E1,1.304217098E2,5.129585592E1,0.000000000E0,2.878154381E1,6.569405015E0,3.000000000E0
1.130492263E2,4.290011966E1,1.304217098E2,5.129585592E1,0.000000000E0,2.878154381E1,6.825935412E0,3.000000000E0
1.140495113E2,4.290011917E1,1.304217111E2,5.129585592E1,0.000000000E0,2.878154381E1,7.380961993E0,3.000000000E0
1.150497185E2,4.290011911E1,1.304217111E2,5.129585592E1,0.000000000E0,2.878154381E1,7.370773632E0,3.000000000E0
1.254359480E2,4.290011593E1,1.304217122E2,5.167651285E1,NaN,NaN,7.210944646E0,3.000000000E1
1.314337080E2,4.290007826E1,1.304217290E2,5.205034935E1,NaN,NaN,2.096914474E1,3.000000000E1
1.374397140E2,4.290006148E1,1.304217054E2,5.197046451E1,NaN,NaN,2.186326891E1,3.000000000E1
1.434426670E2,4.290003299E1,1.304216746E2,5.154686627E1,NaN,NaN,2.222721131E1,3.000000000E1
1.450566269E2,4.290003136E1,1.304216745E2,5.154686627E1,NaN,NaN,2.375792682E1,3.000000000E1
1.450566269E2,4.290003136E1,1.304216745E2,5.154686627E1,NaN,NaN,2.375792682E1,3.000000000E1
1.494418759E2,4.290002451E1,1.304216156E2,5.100485016E1,NaN,NaN,2.393494108E1,3.000000000E1
1.521561390E2,4.290002491E1,1.304216160E2,5.100559212E1,NaN,NaN,2.659920405E1,3.000009953E1
1.521580939E2,4.290002491E1,1.304216160E2,5.100559212E1,NaN,NaN,2.659920662E1,3.000009953E1
1.530552748E2,4.290006900E1,1.304215884E2,5.121874598E1,2.460942557E0,1.110929084E1,2.543734776E1,3.081062669E0
1.540550573E2,4.290009176E1,1.304215795E2,5.121973430E1,1.689088185E0,3.567397368E2,2.679898189E1,3.062694033E0
1.550376725E2,4.290009047E1,1.304216125E2,5.284125385E1,1.240465742E0,3.170398832E2,2.175538361E1,3.000000971E1
1.560376569E2,4.290011294E1,1.304215997E2,5.281711835E1,1.157208509E0,3.102474239E2,2.398424589E1,2.966028248E1
1.570376413E2,4.290013405E1,1.304215873E2,5.279365028E1,1.224954551E0,2.968903717E2,2.610591053E1,2.933483604E1
1.580376263E2,4.290015390E1,1.304215576E2,5.274711883E1,0.000000000E0,2.956369032E2,2.944064869E1,2.869671686E1
1.590376101E2,4.290017082E1,1.304214972E2,5.266206381E1,0.000000000E0,2.956369032E2,3.397512469E1,2.746479101E1
1.600375940E2,4.290019156E1,1.304216353E2,5.251375875E1,NaN,NaN,3.745735288E1,2.517235415E1
1.610408809E2,4.290012694E1,1.304211950E2,5.222837895E1,NaN,NaN,3.056422061E1,2.177080907E1
1.620408875E2,4.290012636E1,1.304210585E2,5.202974916E1,0.000000000E0,2.956369032E2,2.822396034E1,1.681476041E1
1.630408745E2,4.290012587E1,1.304209403E2,5.185801400E1,0.000000000E0,2.956369032E2,2.177324774E1,1.083367523E1
1.640408859E2,4.290012562E1,1.304208782E2,5.176798923E1,0.000000000E0,2.956369032E2,1.497305690E1,5.536958406E0
1.650408961E2,4.290012555E1,1.304208604E2,5.174248349E1,0.000000000E0,2.956369032E2,1.198417786E1,3.000000000E0
1.660408835E2,4.290012677E1,1.304207998E2,5.173853907E1,0.000000000E0,2.956369032E2,6.827735663E0,3.000000000E0
1.670408914E2,4.290012296E1,1.304208185E2,5.173720163E1,0.000000000E0,2.956369032E2,6.173309091E0,3.000000000E0
1.680408996E2,4.290012482E1,1.304207983E2,5.173720163E1,0.000000000E0,2.956369032E2,4.810482187E0,3.000000000E0
1.690408884E2,4.290012492E1,1.304207972E2,5.173720163E1,0.000000000E0,2.956369032E2,4.914895679E0,3.000000000E0
1.700408995E2,4.290012341E1,1.304208019E2,5.173675939E1,2.603766855E-1,2.949770429E2,5.903874879E0,3.000000000E0
1.710409126E2,4.290012206E1,1.304208074E2,5.172764154E1,4.618091156E-1,4.911437706E0,7.199883658E0,3.000000000E0
1.720409012E2,4.290011944E1,1.304208160E2,5.169911346E1,5.351304358E-1,3.597421334E2,8.719107036E0,3.000000000E0
1.730409135E2,4.290005721E1,1.304210104E2,5.095833384E1,3.503646644E-1,2.996144748E2,8.471350398E0,1.181376612E1
1.740409269E2,4.290004595E1,1.304210420E2,5.042119793E1,2.762242869E-1,NaN,6.631975483E0,7.783002613E0
1.750409163E2,4.290002898E1,1.304210710E2,5.022199942E1,1.250222440E-1,NaN,2.604933282E0,3.000000000E0
1.760409029E2,4.290001754E1,1.304210880E2,5.000136390E1,2.183415612E-1,NaN,3.527945674E0,3.000000000E0
1.770408902E2,4.290001655E1,1.304210903E2,5.009419585E1,0.000000000E0,NaN,3.533887852E0,3.000000000E0
1.780408756E2,4.290001655E1,1.304210903E2,5.009419585E1,0.000000000E0,NaN,3.860661066E0,3.000000000E0
1.790408622E2,4.290001655E1,1.304210903E2,5.009419585E1,0.000000000E0,NaN,4.725832586E0,3.000000000E0
1.800408487E2,4.290001655E1,1.304210903E2,5.009419585E1,0.000000000E0,NaN,6.087134979E0,3.000000000E0
1.810408341E2,4.290001655E1,1.304210903E2,5.009419585E1,0.000000000E0,NaN,5.862449392E0,3.000000000E0
1.820408202E2,4.290001655E1,1.304210903E2,5.009419585E1,0.000000000E0,NaN,5.850860894E0,3.000000000E0
1.830408071E2,4.290001662E1,1.304210930E2,5.009419585E1,0.000000000E0,NaN,4.623482727E0,3.000000000E0
1.840407926E2,4.290001661E1,1.304210925E2,5.009419585E1,0.000000000E0,NaN,4.190301048E0,3.037747128E0
1.850407789E2,4.290001688E1,1.304210919E2,5.009419585E1,0.000000000E0,NaN,4.993110841E0,3.587345766E0
1.860407646E2,4.290001679E1,1.304210915E2,5.009419585E1,0.000000000E0,NaN,5.968001871E0,3.565939111E0
1.870407504E2,4.290001672E1,1.304210911E2,5.009419585E1,0.000000000E0,NaN,5.976499565E0,3.315908050E0
1.880407361E2,4.290001665E1,1.304210908E2,5.009419585E1,0.000000000E0,NaN,6.639421467E0,3.262283334E0
1.890407217E2,4.290001661E1,1.304210906E2,5.009419585E1,0.000000000E0,NaN,6.623235740E0,3.079181346E0
1.900407068E2,4.290000140E1,1.304211624E2,4.926842357E1,2.027543882E-1,NaN,6.519068961E0,3.163773027E0
1.910406924E2,4.290000382E1,1.304211946E2,4.865207431E1,4.874603186E-1,3.663038062E1,7.132153397E0,4.736903789E0
1.920406779E2,4.290000710E1,1.304212034E2,4.888048126E1,7.371147157E-1,4.954621268E1,6.667410481E0,3.721761626E0
1.930406634E2,4.289999853E1,1.304211883E2,4.903824921E1,3.558671053E-2,4.894224631E1,6.449097671E0,3.142932314E0
1.940406492E2,4.289998931E1,1.304211821E2,4.931687612E1,7.964276667E-2,4.894224246E1,6.399359653E0,3.000000000E0
