"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.978926958E0,3.381261826E-1,-6.346534193E-2,3.391801715E-1
2.988933958E0,2.769031227E-1,-1.292510480E-1,3.418036997E-1
2.998941667E0,2.071240395E-1,-1.910992414E-1,3.368491530E-1
3.008949667E0,1.311887354E-1,-2.572556138E-1,3.279968500E-1
3.018956667E0,5.696936324E-2,-3.102205694E-1,3.246409893E-1
3.028964667E0,-1.982961223E-2,-3.437857628E-1,3.239959776E-1
3.038972667E0,-7.676053792E-2,-3.442395627E-1,3.188108206E-1
3.048979667E0,-1.134567708E-1,-3.585804105E-1,2.832333744E-1
3.058987667E0,-1.248007715E-1,-3.562709093E-1,2.332652658E-1
3.068995667E0,-1.194660589E-1,-3.384779394E-1,1.974850148E-1
3.079002667E0,-8.601116389E-2,-2.838037610E-1,1.642658114E-1
3.089010667E0,-3.851954639E-2,-2.048725337E-1,1.469710320E-1
3.099017667E0,1.894108392E-2,-1.221233085E-1,1.364291757E-1
3.109025667E0,7.538186014E-2,-6.227914244E-2,1.279850453E-1
3.119033667E0,1.034206823E-1,-4.151767120E-2,1.170133576E-1
3.129040667E0,9.282363206E-2,-6.326136738E-2,1.021527499E-1
3.139048667E0,5.664725229E-2,-1.331578940E-1,9.408843517E-2
3.149056667E0,-4.624828696E-3,-2.476037741E-1,1.022712439E-1
3.159063667E0,-6.452118605E-2,-3.905518651E-1,1.229645386E-1
3.169071667E0,-9.343219548E-2,-5.175034404E-1,1.537322998E-1
3.179078667E0,-9.657765925E-2,-6.177147031E-1,1.738058776E-1
3.189086667E0,-8.987088501E-2,-6.683018208E-1,1.743902713E-1
3.199094667E0,-8.171095699E-2,-6.709271669E-1,1.341754794E-1
3.209101667E0,-7.637977600E-2,-6.263992190E-1,6.159407645E-2
3.219109667E0,-7.226306200E-2,-5.314026475E-1,-1.280319225E-2
3.229117667E0,-7.452961057E-2,-4.177651107E-1,-5.643691123E-2
3.239124667E0,-1.101712286E-1,-3.365245759E-1,-7.612379640E-2
3.249132667E0,-1.776621938E-1,-3.126102090E-1,-1.052084267E-1
3.259139667E0,-2.611663938E-1,-3.166635334E-1,-1.531200111E-1
3.269147667E0,-3.312657773E-1,-2.897188365E-1,-2.050395459E-1
3.279155667E0,-3.685348630E-1,-1.877421439E-1,-2.547882199E-1
3.289162667E0,-3.735744953E-1,-3.359115869E-2,-2.928022146E-1
3.299170667E0,-3.618451357E-1,1.214295775E-1,-3.197749555E-1
3.309178667E0,-3.382384181E-1,2.338482440E-1,-3.318015337E-1
3.319185667E0,-3.036783040E-1,2.720568776E-1,-3.317232132E-1
3.329193667E0,-2.655309737E-1,2.273340672E-1,-3.211812675E-1
3.339200667E0,-2.177922279E-1,1.364486367E-1,-2.935842872E-1
3.349208667E0,-1.495201588E-1,4.634806514E-2,-2.680933177E-1
3.359216667E0,-8.308920264E-2,-2.655437402E-2,-2.571471930E-1
3.369223667E0,-3.803851083E-2,-6.039760262E-2,-2.671553195E-1
3.379231667E0,-1.230624877E-2,-5.586649477E-2,-2.859577835E-1
3.389239667E0,-5.581426900E-3,-2.800121717E-2,-3.073310554E-1
3.399246667E0,-6.709808484E-3,3.321766108E-2,-3.147649765E-1
3.409254667E0,-1.189266331E-2,1.140390038E-1,-2.999491096E-1
3.419262667E0,-1.268468704E-2,1.880666167E-1,-2.650883198E-1
3.429269667E0,-2.313792519E-2,2.243115455E-1,-2.215698957E-1
3.439277667E0,-3.000888042E-2,2.241807878E-1,-1.754042655E-1
3.449284667E0,-1.634346694E-2,1.968078166E-1,-1.486858875E-1
3.459292667E0,7.039621007E-3,1.347327232E-1,-1.512667537E-1
3.469300667E0,2.509558573E-2,7.078915089E-2,-1.652725935E-1
3.479307667E0,4.532203078E-2,3.766049817E-2,-1.802214384E-1
3.489315667E0,6.057388335E-2,2.989902161E-2,-1.766717732E-1
3.499323667E0,6.753272563E-2,4.662340507E-2,-1.634177566E-1
3.509330667E0,6.326507777E-2,8.160018176E-2,-1.386880428E-1
3.519338667E0,5.377383530E-2,1.171216965E-1,-1.185537577E-1
3.529346667E0,4.926403612E-2,1.570512056E-1,-9.050714970E-2
3.539353667E0,4.283649847E-2,1.844087988E-1,-5.960648507E-2
3.549361667E0,3.717222437E-2,1.895462424E-1,-3.551359102E-2
3.559368667E0,3.967932612E-2,1.638688445E-1,-1.839425601E-2
3.569376667E0,4.454032332E-2,1.162289158E-1,-1.777406409E-2
3.579384667E0,3.566134349E-2,8.121074736E-2,-2.808449231E-2
3.589391667E0,-5.092812236E-3,6.949614733E-2,-4.658319801E-2
3.599399667E0,-5.923993886E-2,1.023766026E-1,-6.077811122E-2
3.609407667E0,-1.177675575E-1,1.975339800E-1,-5.681342632E-2
3.619414667E0,-1.566017717E-1,3.292906880E-1,-2.474550344E-2
3.629422667E0,-1.730878055E-1,4.623493552E-1,2.196268924E-2
3.639429667E0,-1.726358682E-1,5.597957373E-1,7.321335375E-2
3.649437667E0,-1.737997979E-1,6.069808006E-1,1.066238061E-1
3.659445667E0,-1.881438494E-1,5.893477201E-1,1.209470853E-1
3.669452667E0,-2.184106708E-1,5.321580172E-1,1.302345395E-1
3.679460667E0,-2.497954965E-1,4.813067913E-1,1.470840871E-1
3.689468667E0,-2.669534683E-1,4.376137257E-1,1.849989146E-1
3.699475667E0,-2.471081018E-1,4.060776234E-1,2.254155725E-1
3.709483667E0,-1.749119312E-1,3.801718652E-1,2.667846978E-1
3.719491667E0,-3.769655898E-2,3.594096005E-1,3.085334897E-1
3.729498667E0,1.299081594E-1,3.097405136E-1,3.411855102E-1
3.739506667E0,3.028876483E-1,2.345983535E-1,3.482700586E-1
